from;B-ch4-import;BB-ch4-import;B-ch4-shortage;BB-ch4-shortage;B-electricity-import;BB-electricity-import;B-electricity-shortage;BB-electricity-shortage;B-h2-import;BB-h2-import;B-h2-shortage;BB-h2-shortage;B-heat_central-shortage;BB-heat_central-shortage;B-heat_decentral-shortage;BB-heat_decentral-shortage
to;B-ch4;BB-ch4;B-ch4;BB-ch4;B-electricity;BB-electricity;B-electricity;BB-electricity;B-h2;BB-h2;B-h2;BB-h2;B-heat_central;BB-heat_central;B-heat_decentral;BB-heat_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2017-01-07 10:00:00;0.0;0.0;2526.3774;1357.2186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 11:00:00;0.0;0.0;2497.7864;1318.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 12:00:00;0.0;0.0;2456.1429;1287.4503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 13:00:00;0.0;0.0;2448.1377;1279.4552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 14:00:00;0.0;0.0;2419.9972;1263.5772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 15:00:00;0.0;0.0;2407.9116;1211.2973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 16:00:00;0.0;0.0;2400.9158;1247.9678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 17:00:00;0.0;0.0;2421.2291;1232.296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 18:00:00;0.0;0.0;2377.8084;1197.6719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 19:00:00;0.0;0.0;2380.2675;1188.6774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 20:00:00;0.0;0.0;2386.1278;1181.8916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 21:00:00;0.0;0.0;2331.9143;1127.3329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 22:00:00;0.0;0.0;2212.9918;1016.8283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-07 23:00:00;0.0;0.0;2059.6057;933.7994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 00:00:00;0.0;0.0;1995.7453;908.73827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 01:00:00;0.0;0.0;2002.5449;928.47392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 02:00:00;0.0;0.0;2089.768;949.4797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 03:00:00;0.0;0.0;2010.2774;952.39348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 04:00:00;0.0;0.0;2184.3898;1029.0958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 05:00:00;0.0;0.0;2443.3269;1248.2249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 06:00:00;0.0;0.0;2531.8789;1299.909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 07:00:00;0.0;0.0;2518.0832;1294.1431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 08:00:00;0.0;0.0;2485.9461;1268.1141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 09:00:00;0.0;0.0;2456.1035;1246.1612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 10:00:00;0.0;0.0;2420.226;1220.4316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 11:00:00;0.0;0.0;2366.9746;1180.8169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 12:00:00;0.0;0.0;2330.4114;1152.1097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 13:00:00;0.0;0.0;2399.3108;1186.2467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 14:00:00;0.0;0.0;2230.2519;1086.3746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 15:00:00;0.0;0.0;2325.3789;1141.0993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 16:00:00;0.0;0.0;3348.7386;1164.7358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 17:00:00;0.0;0.0;3775.5127;1189.2109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 18:00:00;0.0;0.0;3777.9375;1190.6307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 19:00:00;0.0;0.0;3752.0792;1173.3573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 20:00:00;0.0;0.0;3708.0172;1141.5745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 21:00:00;0.0;0.0;3654.7037;1107.7873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 22:00:00;0.0;0.0;3365.7366;1028.3956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-08 23:00:00;0.0;0.0;2419.9179;942.50422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 00:00:00;0.0;0.0;1942.5306;865.12613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 01:00:00;0.0;0.0;1954.0239;874.73553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 02:00:00;0.0;0.0;1965.3636;882.38834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 03:00:00;0.0;0.0;1692.9309;948.74372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 04:00:00;0.0;0.0;2262.7314;926.15678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 05:00:00;0.0;0.0;3721.0558;1158.9335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 06:00:00;0.0;0.0;3926.9618;1303.353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 07:00:00;0.0;0.0;3955.276;1330.301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 08:00:00;0.0;0.0;2883.5013;1331.8608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 09:00:00;0.0;0.0;2543.9873;1312.7357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 10:00:00;0.0;0.0;2499.0229;1279.8888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 11:00:00;0.0;0.0;2463.8723;1254.6549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 12:00:00;0.0;0.0;2424.1613;1223.6857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 13:00:00;0.0;0.0;2455.3121;1228.2701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 14:00:00;0.0;0.0;2318.9525;1154.4163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 15:00:00;0.0;0.0;2386.8745;1187.7663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 16:00:00;0.0;0.0;2397.561;1194.0517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 17:00:00;0.0;0.0;2409.1773;1204.1411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 18:00:00;0.0;0.0;2392.8388;1190.8676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 19:00:00;0.0;0.0;2339.4727;1164.1778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 20:00:00;0.0;0.0;2267.1456;1110.261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 21:00:00;0.0;0.0;2185.6448;1054.0374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 22:00:00;0.0;0.0;2071.9585;980.09737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 23:00:00;0.0;0.0;1968.587;898.63351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 00:00:00;0.0;0.0;1930.0724;866.56555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 01:00:00;0.0;0.0;1941.3542;875.97559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 02:00:00;0.0;0.0;1952.4967;883.16242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 03:00:00;0.0;0.0;1986.0087;907.82219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 04:00:00;0.0;0.0;2072.9077;966.6444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 05:00:00;0.0;0.0;2314.3392;1154.6606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 06:00:00;0.0;0.0;2515.3004;1294.9412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 07:00:00;0.0;0.0;2541.8894;1320.2691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 08:00:00;0.0;0.0;2544.4667;1321.7488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 09:00:00;0.0;0.0;2518.6786;1303.0582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 10:00:00;0.0;0.0;2474.7132;1271.0594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 11:00:00;0.0;0.0;2440.2258;1246.3829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 12:00:00;0.0;0.0;2401.5941;1216.3752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 13:00:00;0.0;0.0;2357.0501;1180.2814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 14:00:00;0.0;0.0;2372.6084;1188.9461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 15:00:00;0.0;0.0;2365.5796;1181.7195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 16:00:00;0.0;0.0;2376.4806;1230.0551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 17:00:00;0.0;0.0;2388.01;1157.2727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 18:00:00;0.0;0.0;2372.2878;1185.5081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 19:00:00;0.0;0.0;2320.4206;1147.935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 20:00:00;0.0;0.0;2249.8946;1095.5833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 21:00:00;0.0;0.0;2169.7443;1040.4427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 22:00:00;0.0;0.0;2057.7772;967.77216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 23:00:00;0.0;0.0;1955.7014;887.49339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 00:00:00;0.0;0.0;1936.8675;856.84307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 01:00:00;0.0;0.0;1948.268;866.06125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 02:00:00;0.0;0.0;1959.5293;873.09877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 03:00:00;0.0;0.0;1993.385;897.25524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 04:00:00;0.0;0.0;2081.128;954.92318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 05:00:00;0.0;0.0;2325.0341;1139.1419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 06:00:00;0.0;0.0;2528.5395;1276.0238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 07:00:00;0.0;0.0;2555.7318;1300.5396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 08:00:00;0.0;0.0;2558.3358;1302.0012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 09:00:00;0.0;0.0;2532.2581;1283.7158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 10:00:00;0.0;0.0;2487.7744;1252.428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 11:00:00;0.0;0.0;2452.9076;1228.2882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 12:00:00;0.0;0.0;2413.766;1198.998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 13:00:00;0.0;0.0;2368.6389;1163.7605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 14:00:00;0.0;0.0;2384.3902;1172.2088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 15:00:00;0.0;0.0;2377.2232;1165.191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 16:00:00;0.0;0.0;2388.1339;1171.656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 17:00:00;0.0;0.0;2399.7478;1181.4755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 18:00:00;0.0;0.0;2383.7697;1169.1154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 19:00:00;0.0;0.0;2331.2041;1132.4704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 20:00:00;0.0;0.0;2259.7927;1081.3412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 21:00:00;0.0;0.0;2178.8167;1027.3423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 22:00:00;0.0;0.0;2065.7195;956.15923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 23:00:00;0.0;0.0;1962.7508;877.35338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 00:00:00;0.0;0.0;1819.0403;780.8595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 01:00:00;0.0;0.0;1839.52;798.05876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 02:00:00;0.0;0.0;1853.5634;808.84745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 03:00:00;0.0;0.0;1883.2949;831.0931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 04:00:00;0.0;0.0;1978.242;897.01994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 05:00:00;0.0;0.0;2214.9038;1072.9596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 06:00:00;0.0;0.0;2396.7224;1194.886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 07:00:00;0.0;0.0;2436.0684;1228.4687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 08:00:00;0.0;0.0;2426.3333;1222.8405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 09:00:00;0.0;0.0;2381.0424;1191.8565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 10:00:00;0.0;0.0;2332.5633;1157.9134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 11:00:00;0.0;0.0;2289.2346;1124.6138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 12:00:00;0.0;0.0;2254.5935;1099.275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 13:00:00;0.0;0.0;2230.4555;1121.2753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 14:00:00;0.0;0.0;2232.7369;1038.9956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 15:00:00;0.0;0.0;2243.8736;1085.7293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 16:00:00;0.0;0.0;2269.6725;1104.5056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 17:00:00;0.0;0.0;2289.2575;1118.5347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 18:00:00;0.0;0.0;2287.4543;1117.3007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 19:00:00;0.0;0.0;2243.7346;1115.5099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 20:00:00;0.0;0.0;2179.1017;1050.1737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 21:00:00;0.0;0.0;2097.2944;941.79675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 22:00:00;0.0;0.0;1965.2587;896.39882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 23:00:00;0.0;0.0;1859.8719;815.39763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 00:00:00;0.0;0.0;1800.6515;780.85737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 01:00:00;0.0;0.0;1820.4108;798.06164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 02:00:00;0.0;0.0;1833.8836;808.84238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 03:00:00;0.0;0.0;1862.6428;831.11325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 04:00:00;0.0;0.0;1954.4312;897.09608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 05:00:00;0.0;0.0;2183.2955;1073.2117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 06:00:00;0.0;0.0;2357.6386;1195.0511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 07:00:00;0.0;0.0;2394.5933;1228.4373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 08:00:00;0.0;0.0;2385.0011;1222.7542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 09:00:00;0.0;0.0;2341.5121;1191.7913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 10:00:00;0.0;0.0;2294.9472;1157.8689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 11:00:00;0.0;0.0;2253.3189;1124.5856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 12:00:00;0.0;0.0;2220.1841;1099.2889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 13:00:00;0.0;0.0;2197.1683;1079.5063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 14:00:00;0.0;0.0;2199.4426;1080.0171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 15:00:00;0.0;0.0;2210.2254;1085.817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 16:00:00;0.0;0.0;2235.2632;1104.6344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 17:00:00;0.0;0.0;2254.3053;1118.7014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 18:00:00;0.0;0.0;2329.7083;1159.3292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 19:00:00;0.0;0.0;2135.7668;1084.7376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 20:00:00;0.0;0.0;2149.1871;999.02162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 21:00:00;0.0;0.0;2070.211;983.05496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 22:00:00;0.0;0.0;1942.525;896.58013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 23:00:00;0.0;0.0;1840.2447;815.43934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 00:00:00;0.0;0.0;1833.9775;804.14266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 01:00:00;0.0;0.0;1851.5873;819.54946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 02:00:00;0.0;0.0;1866.8312;831.65164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 03:00:00;0.0;0.0;1888.5772;848.15539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 04:00:00;0.0;0.0;1985.0579;917.2078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 05:00:00;0.0;0.0;2194.4679;1076.3808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 06:00:00;0.0;0.0;2409.5381;1229.1677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 07:00:00;0.0;0.0;2403.8623;1228.4113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 08:00:00;0.0;0.0;2394.5014;1223.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 09:00:00;0.0;0.0;2342.0227;1185.2379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 10:00:00;0.0;0.0;2298.2152;1153.8674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
