from;B-ch4;B-ch4-boiler_large;BB-ch4;BB-ch4-boiler_large;B-ch4;B-ch4-boiler_small;BB-ch4;BB-ch4-boiler_small;B-ch4;B-ch4-gt;BB-ch4;BB-ch4-gt;B-electricity;B-electricity-electrolyzer;BB-electricity;BB-electricity-electrolyzer;B-electricity;B-electricity-heatpump_large;BB-electricity;BB-electricity-heatpump_large;B-electricity;B-electricity-heatpump_small;BB-electricity;BB-electricity-heatpump_small;B-electricity;B-electricity-pth;BB-electricity;BB-electricity-pth;B-h2;B-h2-gt;BB-h2;BB-h2-gt
to;B-ch4-boiler_large;B-heat_central;BB-ch4-boiler_large;BB-heat_central;B-ch4-boiler_small;B-heat_decentral;BB-ch4-boiler_small;BB-heat_decentral;B-ch4-gt;B-electricity;BB-ch4-gt;BB-electricity;B-electricity-electrolyzer;B-h2;BB-electricity-electrolyzer;BB-h2;B-electricity-heatpump_large;B-heat_central;BB-electricity-heatpump_large;BB-heat_central;B-electricity-heatpump_small;B-heat_decentral;BB-electricity-heatpump_small;BB-heat_decentral;B-electricity-pth;B-heat_central;BB-electricity-pth;BB-heat_central;B-h2-gt;B-electricity;BB-h2-gt;BB-electricity
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2017-06-04 11:00:00;0.0;0.0;0.0;0.0;134.05448;132.71394;111.29475;110.1818;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;44.868193;172.52812;144.49475;539.89082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 12:00:00;0.0;0.0;0.0;0.0;128.54428;127.25884;107.68727;106.6104;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;43.361076;165.43649;142.53164;522.39096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 13:00:00;0.0;0.0;0.0;0.0;117.7721;116.59438;99.05089;98.060381;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;40.014003;151.57269;130.62251;480.49587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 14:00:00;0.0;0.0;0.0;0.0;111.85268;110.73415;94.750715;93.803207;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;38.411592;143.9544;122.60304;459.63572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 15:00:00;0.0;0.0;0.0;0.0;106.58148;105.51567;89.820365;88.922161;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;36.2347;137.17037;111.09539;435.71859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 16:00:00;0.0;0.0;0.0;0.0;113.15258;112.02105;135.92203;134.56281;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;37.985452;145.62737;160.45701;659.35776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 17:00:00;0.0;0.0;0.0;0.0;123.7995;122.56151;61.801209;61.183197;0.0;0.0;0.0;0.0;1900.6209;1425.4657;8021.3484;6016.0113;0.0;0.0;0.0;0.0;40.474953;159.32996;71.591096;299.79767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 18:00:00;0.0;0.0;0.0;0.0;135.34351;133.99007;111.48825;110.37337;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2518.7059;1889.0294;0.0;0.0;0.0;0.0;44.069553;174.18709;131.83556;540.8295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 19:00:00;0.0;0.0;0.0;0.0;221.22912;219.01683;159.77004;158.17234;0.0;0.0;0.0;0.0;1900.6209;1425.4657;468.41184;351.30888;0.0;0.0;0.0;0.0;74.399029;284.72188;199.4759;775.04446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 20:00:00;0.0;0.0;0.0;0.0;79.942509;79.143084;87.258678;86.386091;0.0;0.0;0.0;0.0;1900.6209;1425.4657;0.0;0.0;0.0;0.0;0.0;0.0;28.729388;102.88601;117.45662;423.29184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 21:00:00;0.0;0.0;0.0;0.0;146.95005;145.48055;124.52016;123.27495;0.0;0.0;0.0;0.0;1853.177;1389.8828;0.0;0.0;0.0;0.0;0.0;0.0;54.297377;189.12472;173.54941;604.04727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 22:00:00;0.0;0.0;0.0;0.0;111.88371;110.76488;97.795641;96.817685;0.0;0.0;0.0;0.0;1554.9447;1166.2085;0.0;0.0;0.0;0.0;0.0;0.0;41.667058;143.99434;135.87886;474.40666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-04 23:00:00;0.0;0.0;0.0;0.0;74.930328;74.181024;65.580655;64.924848;0.0;0.0;0.0;0.0;1194.6295;895.9721;0.0;0.0;0.0;0.0;0.0;0.0;28.547929;96.435332;93.176525;318.13176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 00:00:00;0.0;0.0;0.0;0.0;57.49585;56.920892;49.510657;49.01555;0.0;0.0;0.0;0.0;1017.2896;762.96724;0.0;0.0;0.0;0.0;0.0;0.0;22.424454;73.997159;70.628192;240.1762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 01:00:00;0.0;0.0;0.0;0.0;59.518626;58.92344;51.925598;51.406342;0.0;0.0;0.0;0.0;1026.4646;769.84846;0.0;0.0;0.0;0.0;0.0;0.0;23.271789;76.600472;74.368375;251.89108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 02:00:00;0.0;0.0;0.0;0.0;68.643115;67.956684;58.875086;58.286335;0.0;0.0;0.0;0.0;1044.4406;783.33047;0.0;0.0;0.0;0.0;0.0;0.0;26.826929;88.343689;84.436403;285.60304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 03:00:00;0.0;0.0;0.0;0.0;75.791739;75.033821;64.545047;63.899597;0.0;0.0;0.0;0.0;1127.2495;845.43716;0.0;0.0;0.0;0.0;0.0;0.0;29.428623;97.543968;93.157582;313.10802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 04:00:00;0.0;0.0;0.0;0.0;122.00209;120.78207;100.54225;99.536825;0.0;0.0;0.0;0.0;1674.6325;1255.9744;0.0;0.0;0.0;0.0;0.0;0.0;46.380664;157.01669;144.1364;487.73044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 05:00:00;0.0;0.0;0.0;0.0;204.24857;202.20609;160.06562;158.46497;0.0;0.0;0.0;0.0;1900.6209;1425.4657;0.0;0.0;0.0;0.0;0.0;0.0;75.080974;262.86791;224.16447;776.47833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 06:00:00;0.0;0.0;0.0;0.0;227.61103;225.33492;175.64837;173.89189;0.0;0.0;0.0;0.0;1900.6209;1425.4657;1438.8235;1079.1176;0.0;0.0;0.0;0.0;80.988954;292.9354;237.28803;852.07025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 07:00:00;0.0;0.0;0.0;0.0;214.55046;212.40495;173.4372;171.70283;0.0;0.0;0.0;0.0;1900.6209;1425.4657;4746.2068;3559.6551;0.0;0.0;0.0;0.0;73.719763;276.12644;225.0923;841.34385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 08:00:00;0.0;0.0;0.0;0.0;171.49534;169.78039;138.49685;137.11188;0.0;0.0;0.0;0.0;1900.6209;1425.4657;6492.8129;4869.6097;0.0;0.0;0.0;0.0;57.007048;220.7145;174.07892;671.84823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 09:00:00;0.0;0.0;0.0;0.0;161.84641;160.22795;130.11766;128.81648;0.0;0.0;0.0;0.0;1900.6209;1425.4657;6857.5146;5143.136;0.0;0.0;0.0;0.0;51.886868;208.29633;158.01569;631.20076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 10:00:00;0.0;0.0;0.0;0.0;145.71365;144.25652;119.53738;118.34201;0.0;0.0;0.0;0.0;1900.6209;1425.4657;5160.8921;3870.669;0.0;0.0;0.0;0.0;45.026673;187.53347;139.92907;579.87584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 11:00:00;0.0;0.0;0.0;0.0;135.3775;134.02372;109.64346;108.54703;0.0;0.0;0.0;0.0;1900.6209;1425.4657;5036.4143;3777.3107;0.0;0.0;0.0;0.0;40.687439;174.23084;125.46795;531.88045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 12:00:00;0.0;0.0;0.0;0.0;129.81447;128.51633;106.08808;105.0272;0.0;0.0;0.0;0.0;1900.6209;1425.4657;5065.7907;3799.343;0.0;0.0;0.0;0.0;38.249627;167.07122;120.21576;514.6333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 13:00:00;0.0;0.0;0.0;0.0;118.94288;117.75345;97.569577;96.593882;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2787.1295;2090.3471;0.0;0.0;0.0;0.0;35.098698;153.07948;108.26513;473.31002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 14:00:00;0.0;0.0;0.0;0.0;189.89719;187.99821;135.17716;133.82539;0.0;0.0;0.0;0.0;1900.6209;1425.4657;923.58904;692.69178;0.0;0.0;0.0;0.0;55.773742;244.39768;148.89217;655.74442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 15:00:00;0.0;0.0;0.0;0.0;32.301584;31.978568;47.546159;47.070698;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;9.5011601;41.572138;52.744545;230.64642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 16:00:00;0.0;0.0;0.0;0.0;114.26666;113.12399;92.704003;91.776963;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;34.107632;147.06119;104.93912;449.70712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 17:00:00;0.0;0.0;0.0;0.0;125.03823;123.78785;101.19882;100.18683;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;38.50722;160.9242;117.69419;490.91547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 18:00:00;0.0;0.0;0.0;0.0;136.70602;135.33896;109.79435;108.69641;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;43.186461;175.94065;130.50111;532.61241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 19:00:00;0.0;0.0;0.0;0.0;145.71928;144.26209;116.17787;115.0161;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;47.498422;187.54072;143.99723;563.57887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 20:00:00;0.0;0.0;0.0;0.0;156.84485;155.2764;126.24218;124.97976;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;52.826614;201.85932;162.56168;612.40082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 21:00:00;0.0;0.0;0.0;0.0;148.4585;146.97391;122.58908;121.36319;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;51.253277;191.06609;158.49051;594.67961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 22:00:00;0.0;0.0;0.0;0.0;113.01937;111.88917;96.301872;95.338853;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;40.146512;145.45593;129.34079;467.16038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-05 23:00:00;0.0;0.0;0.0;0.0;75.706934;74.949864;64.555348;63.909795;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;27.124366;97.434824;87.945105;313.15799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 00:00:00;0.0;0.0;0.0;0.0;49.598695;49.102708;44.168853;43.727164;0.0;0.0;0.0;0.0;603.70097;452.77573;0.0;0.0;0.0;0.0;0.0;0.0;17.822376;63.833521;60.443247;214.26311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 01:00:00;0.0;0.0;0.0;0.0;50.911498;50.402383;87.795846;86.917888;0.0;0.0;0.0;0.0;570.03878;427.52909;0.0;0.0;0.0;0.0;0.0;0.0;18.378959;65.523097;120.9866;425.89765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 02:00:00;0.0;0.0;0.0;0.0;50.48497;49.980121;3.8870507;3.8481802;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;18.208155;64.974157;5.3759486;18.856083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 03:00:00;0.0;0.0;0.0;0.0;61.000922;60.390913;53.718682;53.181495;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;21.92799;78.508187;74.689971;260.58933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 04:00:00;0.0;0.0;0.0;0.0;98.753756;97.766219;83.820233;82.982031;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;0.0;0.0;0.0;0.0;35.364204;127.09608;115.37641;406.61195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 05:00:00;0.0;0.0;0.0;0.0;180.50327;178.69824;146.08022;144.61942;0.0;0.0;0.0;0.0;1900.6209;1425.4657;896.64103;672.48077;0.0;0.0;0.0;0.0;63.201797;232.30771;195.17185;708.63516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 06:00:00;0.0;0.0;0.0;0.0;212.69576;210.5688;170.46133;168.75672;0.0;0.0;0.0;0.0;1900.6209;1425.4657;5611.6337;4208.7253;0.0;0.0;0.0;0.0;72.183506;273.73944;218.77688;826.9079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 07:00:00;0.0;0.0;0.0;0.0;200.8566;198.84803;168.30251;166.61949;0.0;0.0;0.0;0.0;1900.6209;1425.4657;10742.048;8056.5359;0.0;0.0;0.0;0.0;64.786187;258.50244;204.81591;816.43549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 08:00:00;0.0;0.0;0.0;0.0;162.62644;161.00018;136.16529;134.80364;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;50.520835;209.30023;156.55601;660.53781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 09:00:00;0.0;0.0;0.0;0.0;154.50377;152.95873;128.82363;127.5354;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;45.52429;198.84635;142.23115;624.92345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 10:00:00;0.0;0.0;0.0;0.0;138.39793;137.01395;117.57195;116.39623;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;39.103055;178.11814;127.38075;570.34153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 11:00:00;0.0;0.0;0.0;0.0;159.36941;157.77571;106.87214;105.80342;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;42.640709;205.10842;109.02579;518.43675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 12:00:00;0.0;0.0;0.0;0.0;91.615805;90.699647;103.98916;102.94927;0.0;0.0;0.0;0.0;1826.1269;1369.5952;11815.433;8861.575;0.0;0.0;0.0;0.0;23.782526;117.90954;102.09219;504.45143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 13:00:00;0.0;0.0;0.0;0.0;110.16125;109.05964;135.28628;133.93342;0.0;0.0;0.0;0.0;1870.7922;1403.0941;11815.433;8861.575;0.0;0.0;0.0;0.0;28.454709;141.77753;135.98835;656.27374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 14:00:00;0.0;0.0;0.0;0.0;104.53378;103.48844;48.359346;47.875753;0.0;0.0;0.0;0.0;1873.7407;1405.3055;11506.869;8630.1514;0.0;0.0;0.0;0.0;27.218103;134.53497;48.800114;234.59119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 15:00:00;0.0;0.0;0.0;0.0;100.76933;99.761635;85.706776;84.849709;0.0;0.0;0.0;0.0;1900.6209;1425.4657;5909.1467;4431.86;0.0;0.0;0.0;0.0;26.429973;129.69013;90.251577;415.76357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 16:00:00;0.0;0.0;0.0;0.0;103.56235;102.52673;86.801007;85.932997;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2830.6248;2122.9686;0.0;0.0;0.0;0.0;28.902323;133.28474;103.14239;421.07169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 17:00:00;0.0;0.0;0.0;0.0;110.09281;108.99188;91.917517;90.998342;0.0;0.0;0.0;0.0;1900.6209;1425.4657;923.58904;692.69178;0.0;0.0;0.0;0.0;34.86572;141.68944;113.1645;445.89187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 18:00:00;0.0;0.0;0.0;0.0;122.31658;121.09341;101.46261;100.44799;0.0;0.0;0.0;0.0;1900.6209;1425.4657;923.58904;692.69178;0.0;0.0;0.0;0.0;39.847815;157.42143;126.29171;492.19514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 19:00:00;0.0;0.0;0.0;0.0;137.54973;136.17424;113.70271;112.56569;0.0;0.0;0.0;0.0;1900.6209;1425.4657;1142.0786;856.55896;0.0;0.0;0.0;0.0;45.845967;177.02651;145.53837;551.57187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 20:00:00;0.0;0.0;0.0;0.0;141.66992;140.25323;117.86415;116.68551;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2260.1389;1695.1042;0.0;0.0;0.0;0.0;48.819602;182.32919;154.04168;571.75901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 21:00:00;0.0;0.0;0.0;0.0;126.48664;125.22178;107.69246;106.61554;0.0;0.0;0.0;0.0;1900.6209;1425.4657;3970.0054;2977.5041;0.0;0.0;0.0;0.0;44.728248;162.78831;143.43001;522.41615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 22:00:00;0.0;0.0;0.0;0.0;98.202048;97.220027;86.409588;85.545492;0.0;0.0;0.0;0.0;1900.6209;1425.4657;4645.6758;3484.2568;0.0;0.0;0.0;0.0;35.481019;126.38604;115.7196;419.17291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06 23:00:00;0.0;0.0;0.0;0.0;66.764735;66.097087;58.825712;58.237455;0.0;0.0;0.0;0.0;1900.6209;1425.4657;3676.1341;2757.1006;0.0;0.0;0.0;0.0;24.429924;85.926214;79.55875;285.36353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 00:00:00;0.0;0.0;0.0;0.0;61.677615;61.060839;53.821409;53.283195;0.0;0.0;0.0;0.0;1900.6209;1425.4657;3049.2679;2286.9509;0.0;0.0;0.0;0.0;22.824138;79.37909;73.39884;261.08765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 01:00:00;0.0;0.0;0.0;0.0;63.402796;62.768768;56.079774;55.518976;0.0;0.0;0.0;0.0;1900.6209;1425.4657;3640.7449;2730.5587;0.0;0.0;0.0;0.0;23.601723;81.599398;77.365859;272.04298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 02:00:00;0.0;0.0;0.0;0.0;62.950017;62.320516;54.787838;54.23996;0.0;0.0;0.0;0.0;1900.6209;1425.4657;4810.7009;3608.0257;0.0;0.0;0.0;0.0;23.786749;81.016671;77.26476;265.7758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 03:00:00;0.0;0.0;0.0;0.0;76.151793;75.390275;65.734903;65.077554;0.0;0.0;0.0;0.0;1900.6209;1425.4657;4784.1344;3588.1008;0.0;0.0;0.0;0.0;29.273381;98.007357;94.435526;318.88001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 04:00:00;0.0;0.0;0.0;0.0;122.5956;121.36964;102.06442;101.04377;0.0;0.0;0.0;0.0;1900.6209;1425.4657;5115.8943;3836.9207;0.0;0.0;0.0;0.0;47.168411;157.78053;147.20474;495.11449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 05:00:00;0.0;0.0;0.0;0.0;224.29861;222.05562;178.27307;176.49034;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;84.653479;288.67231;253.39507;864.80268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 06:00:00;0.0;0.0;0.0;0.0;264.46162;261.817;208.20127;206.11926;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;97.123605;340.3621;287.94579;1009.9844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 07:00:00;0.0;0.0;0.0;0.0;277.24977;274.47727;205.82477;203.76653;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;98.339374;356.82045;277.15317;998.45598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 08:00:00;0.0;0.0;0.0;0.0;205.92013;203.86093;165.63138;163.97506;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;72.066394;265.01921;218.5234;803.4778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 09:00:00;0.0;0.0;0.0;0.0;160.86437;159.25572;156.12727;154.566;0.0;0.0;0.0;0.0;1894.3123;1420.7342;11815.433;8861.575;0.0;0.0;0.0;0.0;55.057657;207.03244;203.84142;757.37339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 10:00:00;0.0;0.0;0.0;0.0;171.09879;169.3878;142.53687;141.1115;0.0;0.0;0.0;0.0;1827.3874;1370.5405;11815.433;8861.575;0.0;0.0;0.0;0.0;57.469254;220.20414;181.4456;691.44636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 11:00:00;0.0;0.0;0.0;0.0;157.01566;155.44551;129.13638;127.84502;0.0;0.0;0.0;0.0;1811.0849;1358.3137;11815.433;8861.575;0.0;0.0;0.0;0.0;52.765636;202.07916;163.17363;626.44058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 12:00:00;0.0;0.0;0.0;0.0;151.5597;150.04411;125.74582;124.48836;0.0;0.0;0.0;0.0;1751.0562;1313.2922;11815.433;8861.575;0.0;0.0;0.0;0.0;50.056095;195.05734;157.53435;609.99297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 13:00:00;0.0;0.0;0.0;0.0;135.7269;134.36963;112.89696;111.76799;0.0;0.0;0.0;0.0;1778.7365;1334.0523;11815.433;8861.575;0.0;0.0;0.0;0.0;43.744491;174.68052;138.7463;547.66315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 14:00:00;0.0;0.0;0.0;0.0;128.50121;127.2162;107.60862;106.53253;0.0;0.0;0.0;0.0;1800.2426;1350.1819;11815.433;8861.575;0.0;0.0;0.0;0.0;41.537723;165.38106;133.25316;522.00939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 15:00:00;0.0;0.0;0.0;0.0;124.02406;122.78382;103.41054;102.37644;0.0;0.0;0.0;0.0;1881.8563;1411.3923;11815.433;8861.575;0.0;0.0;0.0;0.0;40.088157;159.61896;127.84558;501.64454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 16:00:00;0.0;0.0;0.0;0.0;127.05102;125.78051;146.21548;144.75333;0.0;0.0;0.0;0.0;1821.0706;1365.8029;11815.433;8861.575;0.0;0.0;0.0;0.0;41.608339;163.51466;189.01874;709.29132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 17:00:00;0.0;0.0;0.0;0.0;135.12081;133.7696;69.652437;68.955913;0.0;0.0;0.0;0.0;1776.6612;1332.4959;11815.433;8861.575;0.0;0.0;0.0;0.0;45.150288;173.90048;89.166013;337.88397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 18:00:00;0.0;0.0;0.0;0.0;150.57805;149.07227;122.48702;121.26215;0.0;0.0;0.0;0.0;1810.8698;1358.1524;11114.149;8335.6116;0.0;0.0;0.0;0.0;51.564502;193.79395;158.92672;594.18452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 19:00:00;0.0;0.0;0.0;0.0;169.79674;168.09877;137.68577;136.30891;0.0;0.0;0.0;0.0;1900.6209;1425.4657;9716.1157;7287.0868;0.0;0.0;0.0;0.0;59.297073;218.5284;187.92922;667.91365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 20:00:00;0.0;0.0;0.0;0.0;174.83385;173.08551;142.66706;141.24039;0.0;0.0;0.0;0.0;1900.6209;1425.4657;8417.5435;6313.1577;0.0;0.0;0.0;0.0;63.323639;225.01116;197.09031;692.07792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 21:00:00;0.0;0.0;0.0;0.0;155.61543;154.05927;129.87658;128.57781;0.0;0.0;0.0;0.0;1900.6209;1425.4657;5151.4931;3863.6198;0.0;0.0;0.0;0.0;57.462975;200.27706;182.30945;630.03129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 22:00:00;0.0;0.0;0.0;0.0;120.74934;119.54184;104.10788;103.0668;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2139.881;1604.9107;0.0;0.0;0.0;0.0;44.847993;155.4044;146.11029;505.02734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-07 23:00:00;0.0;0.0;0.0;0.0;82.609134;81.783043;71.330571;70.617266;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2323.221;1742.4157;0.0;0.0;0.0;0.0;30.848457;106.31796;100.53147;346.0246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-08 00:00:00;0.0;0.0;0.0;0.0;58.28597;57.70311;50.861245;50.352632;0.0;0.0;0.0;0.0;1900.6209;1425.4657;3103.9133;2327.935;0.0;0.0;0.0;0.0;21.841056;75.014044;71.901495;246.7279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
