from;B-ch4-boiler_small;B-electricity-heatpump_small;B-heat_decentral;B-heat_decentral;B-heat_decentral;B-heat_decentral-shortage;B-heat_decentral-storage
2017-07-12 10:00:00;122.59455;159.37292;281.96747116215823;0.0;0.0;0.0;0.0
2017-07-12 11:00:00;113.04556;146.95922;260.0047785770937;0.0;0.0;0.0;0.0
2017-07-12 12:00:00;108.98562;141.68131;250.66692635283724;0.0;0.0;0.0;0.0
2017-07-12 13:00:00;97.740372;127.06248;224.8028565752972;0.0;0.0;0.0;0.0
2017-07-12 14:00:00;92.846526;120.70048;213.5470103769568;0.0;0.0;0.0;0.0
2017-07-12 15:00:00;89.452378;116.28809;205.7404684563589;0.0;0.0;0.0;0.0
2017-07-12 16:00:00;92.068312;119.68881;211.7571173040051;0.0;0.0;0.0;0.0
2017-07-12 17:00:00;97.853954;127.21014;225.0640948123989;0.0;0.0;0.0;0.0
2017-07-12 18:00:00;108.56597;141.13576;249.7017234808243;0.0;0.0;0.0;0.0
2017-07-12 19:00:00;121.92844;158.50697;280.43540085428623;0.0;0.0;0.0;0.0
2017-07-12 20:00:00;125.59831;163.2778;288.8761052314785;0.0;0.0;0.0;0.0
2017-07-12 21:00:00;112.30281;145.99366;258.29646659237216;0.0;0.0;0.0;0.0
2017-07-12 22:00:00;87.216312;113.38121;200.5975177866804;0.0;0.0;0.0;0.0
2017-07-12 23:00:00;59.126491;76.864438;135.9909283035331;0.0;0.0;0.0;0.0
2017-07-13 00:00:00;56.868936;73.929617;130.79855297489743;0.0;0.0;0.0;0.0
2017-07-13 01:00:00;58.434589;75.964966;134.39955444608967;0.0;0.0;0.0;0.0
2017-07-13 02:00:00;57.995914;75.394688;133.39060213146462;0.0;0.0;0.0;0.0
2017-07-13 03:00:00;70.133367;91.173377;161.3067445523516;0.0;0.0;0.0;0.0
2017-07-13 04:00:00;113.08748;147.01373;260.10121092900766;0.0;0.0;0.0;0.0
2017-07-13 05:00:00;206.83708;268.8882;475.72528400053704;0.0;0.0;0.0;0.0
2017-07-13 06:00:00;320.00296;416.00385;560.804814836918;0.0;175.202;0.0;0.0
2017-07-13 07:00:00;221.0883;287.41479;530.4100944631117;0.0;0.0;0.0;21.906997
2017-07-13 08:00:00;122.37357;159.08564;427.9330271936168;0.0;0.0;0.0;146.47383
2017-07-13 09:00:00;176.3314;229.23082;405.5622214491048;0.0;0.0;0.0;0.0
2017-07-13 10:00:00;158.01383;205.41798;363.43181153700203;0.0;0.0;0.0;0.0
2017-07-13 11:00:00;221.31996;287.71594;333.8339041332133;0.0;175.202;0.0;0.0
2017-07-13 12:00:00;73.795546;95.93421;322.1584640911946;0.0;0.0;0.0;152.42871
2017-07-13 13:00:00;117.34472;152.54813;288.5859155150588;0.0;0.0;0.0;18.693071
2017-07-13 14:00:00;118.87113;154.53247;273.40360525190516;0.0;0.0;0.0;0.0
2017-07-13 15:00:00;190.86393;248.12311;263.7850484354548;0.0;175.202;0.0;0.0
2017-07-13 16:00:00;102.83078;133.68001;270.4739884115172;0.0;0.0;0.0;33.963204
2017-07-13 17:00:00;142.67306;185.47498;287.61683645864434;0.0;40.531197;0.0;0.0
2017-07-13 18:00:00;64.658816;84.056461;320.2380303612472;0.0;0.0;0.0;171.52275
2017-07-13 19:00:00;156.87897;203.94266;360.82162426188813;0.0;0.0;0.0;0.0
2017-07-13 20:00:00;161.54665;210.01065;371.55730088624017;0.0;0.0;0.0;0.0
2017-07-13 21:00:00;143.91957;187.09544;331.0150082812823;0.0;0.0;0.0;0.0
2017-07-13 22:00:00;111.69434;145.20265;256.89698840812355;0.0;0.0;0.0;0.0
2017-07-13 23:00:00;76.278487;99.162033;175.4405206903464;0.0;0.0;0.0;0.0
2017-07-14 00:00:00;59.572263;77.443941;137.01620402644068;0.0;0.0;0.0;0.0
2017-07-14 01:00:00;61.22836;79.596869;140.82522912405753;0.0;0.0;0.0;0.0
2017-07-14 02:00:00;60.782516;79.01727;139.7997858433105;0.0;0.0;0.0;0.0
2017-07-14 03:00:00;73.520021;95.576027;169.09604851758107;0.0;0.0;0.0;0.0
2017-07-14 04:00:00;118.43417;153.96443;272.3986006701931;0.0;0.0;0.0;0.0
2017-07-14 05:00:00;216.66158;281.66006;498.3216376680377;0.0;0.0;0.0;0.0
2017-07-14 06:00:00;255.43968;332.07158;587.5112608764671;0.0;0.0;0.0;0.0
2017-07-14 07:00:00;241.68554;314.1912;555.8767327780228;0.0;0.0;0.0;0.0
2017-07-14 08:00:00;270.9944;352.29272;448.0851181420887;0.0;175.202;0.0;0.0
2017-07-14 09:00:00;109.94926;142.93404;424.40604715647436;0.0;0.0;0.0;171.52275
2017-07-14 10:00:00;165.37003;214.98104;380.35107251603256;0.0;0.0;0.0;0.0
2017-07-14 11:00:00;196.55196;255.51755;349.17566381098726;0.0;102.89386;0.0;0.0
2017-07-14 12:00:00;102.72908;133.54781;337.0099745089963;0.0;0.0;0.0;100.73308
2017-07-14 13:00:00;131.23381;170.60395;301.83776453105224;0.0;0.0;0.0;0.0
2017-07-14 14:00:00;124.27984;161.56379;285.8436219544857;0.0;0.0;0.0;0.0
2017-07-14 15:00:00;196.10775;254.94007;275.8458231363063;0.0;175.202;0.0;0.0
2017-07-14 16:00:00;48.330834;62.830084;282.68367178776737;0.0;0.0;0.0;171.52275
2017-07-14 17:00:00;130.70597;169.91776;300.62373130316314;0.0;0.0;0.0;0.0
2017-07-14 18:00:00;145.60733;189.28953;334.89686574800606;0.0;0.0;0.0;0.0
2017-07-14 19:00:00;164.13972;213.38163;377.5213537134972;0.0;0.0;0.0;0.0
2017-07-14 20:00:00;169.01441;219.71873;388.73313322039826;0.0;0.0;0.0;0.0
2017-07-14 21:00:00;150.48899;195.63569;346.12468312689396;0.0;0.0;0.0;0.0
2017-07-14 22:00:00;116.77889;151.81256;268.5914441546376;0.0;0.0;0.0;0.0
2017-07-14 23:00:00;79.835109;103.78564;183.62075115416758;0.0;0.0;0.0;0.0
2017-07-15 00:00:00;65.939857;85.721815;151.66167196683648;0.0;0.0;0.0;0.0
2017-07-15 01:00:00;64.185064;83.440583;147.62564667142462;0.0;0.0;0.0;0.0
2017-07-15 02:00:00;58.696879;76.305942;135.00282064549125;0.0;0.0;0.0;0.0
2017-07-15 03:00:00;71.032223;92.34189;163.3741129133206;0.0;0.0;0.0;0.0
2017-07-15 04:00:00;110.70363;143.91472;254.61835961353472;0.0;0.0;0.0;0.0
2017-07-15 05:00:00;186.35544;242.26207;428.6175091842069;0.0;0.0;0.0;0.0
2017-07-15 06:00:00;223.00128;289.90167;512.9029466844064;0.0;0.0;0.0;0.0
2017-07-15 07:00:00;205.47417;267.11642;472.5905823343007;0.0;0.0;0.0;0.0
2017-07-15 08:00:00;180.34665;234.45065;414.79729542303573;0.0;0.0;0.0;0.0
2017-07-15 09:00:00;172.15973;223.80765;395.9673834567326;0.0;0.0;0.0;0.0
2017-07-15 10:00:00;163.39473;212.41315;375.80788890314346;0.0;0.0;0.0;0.0
2017-07-15 11:00:00;144.39143;187.70886;332.10028280281176;0.0;0.0;0.0;0.0
2017-07-15 12:00:00;138.98011;180.67415;319.65425935431057;0.0;0.0;0.0;0.0
2017-07-15 13:00:00;129.30851;168.10106;297.40956694780334;0.0;0.0;0.0;0.0
2017-07-15 14:00:00;130.42127;169.54765;299.9689139702638;0.0;0.0;0.0;0.0
2017-07-15 15:00:00;123.85504;161.01156;284.86659797120916;0.0;0.0;0.0;0.0
2017-07-15 16:00:00;204.14688;265.39094;294.3358212547108;0.0;175.202;0.0;0.0
2017-07-15 17:00:00;54.960196;71.448255;297.9312044106613;0.0;0.0;0.0;171.52275
2017-07-15 18:00:00;130.49112;169.63845;300.1295726492167;0.0;0.0;0.0;0.0
2017-07-15 19:00:00;146.91231;190.98601;337.8983235493073;0.0;0.0;0.0;0.0
2017-07-15 20:00:00;149.6747;194.57711;344.25181225254755;0.0;0.0;0.0;0.0
2017-07-15 21:00:00;138.84353;180.49658;319.34011185942586;0.0;0.0;0.0;0.0
2017-07-15 22:00:00;109.05112;141.76646;250.81758019565095;0.0;0.0;0.0;0.0
2017-07-15 23:00:00;70.329282;91.428067;161.75734897101842;0.0;0.0;0.0;0.0
2017-07-16 00:00:00;50.750837;65.976088;116.72692445491367;0.0;0.0;0.0;0.0
2017-07-16 01:00:00;52.481039;68.225351;120.70638973879225;0.0;0.0;0.0;0.0
2017-07-16 02:00:00;60.137541;78.178804;138.31634467207212;0.0;0.0;0.0;0.0
2017-07-16 03:00:00;66.590724;86.567941;153.15866560348184;0.0;0.0;0.0;0.0
2017-07-16 04:00:00;107.48095;139.72524;247.20619275204194;0.0;0.0;0.0;0.0
2017-07-16 05:00:00;180.53417;234.69442;415.22859369712216;0.0;0.0;0.0;0.0
2017-07-16 06:00:00;201.63543;262.12606;463.76149772780144;0.0;0.0;0.0;0.0
2017-07-16 07:00:00;189.87114;246.83248;436.7036159496608;0.0;0.0;0.0;0.0
2017-07-16 08:00:00;152.25142;197.92685;350.1782737370788;0.0;0.0;0.0;0.0
2017-07-16 09:00:00;143.98827;187.18476;331.17303046133634;0.0;0.0;0.0;0.0
2017-07-16 10:00:00;129.5661;168.43593;298.0020365280915;0.0;0.0;0.0;0.0
2017-07-16 11:00:00;120.52055;156.67672;277.1972701250163;0.0;0.0;0.0;0.0
2017-07-16 12:00:00;115.55372;150.21984;265.77355809374404;0.0;0.0;0.0;0.0
2017-07-16 13:00:00;105.81031;137.5534;243.36371098219863;0.0;0.0;0.0;0.0
2017-07-16 14:00:00;100.5915;130.76895;231.360451019183;0.0;0.0;0.0;0.0
2017-07-16 15:00:00;95.850487;124.60563;220.45612032413052;0.0;0.0;0.0;0.0
2017-07-16 16:00:00;101.75158;132.27706;234.02863926904365;0.0;0.0;0.0;0.0
2017-07-16 17:00:00;111.15679;144.50383;255.6606136722009;0.0;0.0;0.0;0.0
2017-07-16 18:00:00;121.45134;157.88674;279.3380848042829;0.0;0.0;0.0;0.0
2017-07-16 19:00:00;129.62933;168.51813;298.1474562819326;0.0;0.0;0.0;0.0
2017-07-16 20:00:00;139.24106;181.01338;320.2544376144329;0.0;0.0;0.0;0.0
2017-07-16 21:00:00;131.61924;171.10502;302.72426077962047;0.0;0.0;0.0;0.0
2017-07-16 22:00:00;100.32139;130.4178;230.7391888774773;0.0;0.0;0.0;0.0
2017-07-16 23:00:00;67.050979;87.166273;154.21725273762758;0.0;0.0;0.0;0.0
2017-07-17 00:00:00;44.822324;58.269022;103.09134619517424;0.0;0.0;0.0;0.0
2017-07-17 01:00:00;45.987425;59.783652;105.77107747698459;0.0;0.0;0.0;0.0
2017-07-17 02:00:00;45.583412;59.258436;104.84184811445614;0.0;0.0;0.0;0.0
2017-07-17 03:00:00;55.053815;71.569959;126.62377425904195;0.0;0.0;0.0;0.0
2017-07-17 04:00:00;89.272222;116.05389;205.32611100089693;0.0;0.0;0.0;0.0
2017-07-17 05:00:00;163.10107;212.03139;375.13245725658174;0.0;0.0;0.0;0.0
2017-07-17 06:00:00;192.14665;249.79065;441.9373061426669;0.0;0.0;0.0;0.0
2017-07-17 07:00:00;181.33649;235.73744;417.07393412172183;0.0;0.0;0.0;0.0
2017-07-17 08:00:00;181.75235;236.27806;338.2048013888951;0.0;79.825608;0.0;0.0
2017-07-17 09:00:00;135.00964;175.51253;321.63856363493954;0.0;0.0;0.0;11.116389
2017-07-17 10:00:00;96.716754;125.73178;288.0737254630191;0.0;0.0;0.0;65.62519
2017-07-17 11:00:00;115.42781;150.05615;265.48396434441935;0.0;0.0;0.0;0.0
2017-07-17 12:00:00;153.84205;199.99467;255.9903346608187;0.0;97.846386;0.0;0.0
2017-07-17 13:00:00;58.150948;75.596232;229.53879137969594;0.0;0.0;0.0;95.791612
2017-07-17 14:00:00;94.765703;123.19541;217.96111580381972;0.0;0.0;0.0;0.0
2017-07-17 15:00:00;91.320737;118.71696;210.03769540049112;0.0;0.0;0.0;0.0
2017-07-17 16:00:00;170.11188;221.14544;216.0553185951006;0.0;175.202;0.0;0.0
2017-07-17 17:00:00;25.272118;32.853754;229.6486260013772;0.0;0.0;0.0;171.52275
2017-07-17 18:00:00;110.83586;144.08661;254.9224677824956;0.0;0.0;0.0;0.0
2017-07-17 19:00:00;124.53623;161.8971;286.4333285121304;0.0;0.0;0.0;0.0
2017-07-17 20:00:00;128.27931;166.76311;295.04241711120886;0.0;0.0;0.0;0.0
2017-07-17 21:00:00;114.64143;149.03386;263.6752919041781;0.0;0.0;0.0;0.0
2017-07-17 22:00:00;89.027081;115.7352;204.76228569957502;0.0;0.0;0.0;0.0
2017-07-17 23:00:00;60.423904;78.551075;138.97497958065682;0.0;0.0;0.0;0.0
2017-07-18 00:00:00;42.290106;54.977138;97.26724426989237;0.0;0.0;0.0;0.0
2017-07-18 01:00:00;43.368199;56.378659;99.74685826977714;0.0;0.0;0.0;0.0
2017-07-18 02:00:00;42.969527;55.860384;98.82991100041399;0.0;0.0;0.0;0.0
2017-07-18 03:00:00;51.877849;67.441203;119.31905224583063;0.0;0.0;0.0;0.0
2017-07-18 04:00:00;84.283205;109.56817;193.851370856925;0.0;0.0;0.0;0.0
2017-07-18 05:00:00;153.94432;200.12762;354.0719391793237;0.0;0.0;0.0;0.0
2017-07-18 06:00:00;181.32508;235.7226;417.0476843243355;0.0;0.0;0.0;0.0
2017-07-18 07:00:00;170.9962;222.29507;393.29127142765;0.0;0.0;0.0;0.0
2017-07-18 08:00:00;138.89465;180.56305;319.45769619294856;0.0;0.0;0.0;0.0
2017-07-18 09:00:00;132.24541;171.91904;304.1644513497112;0.0;0.0;0.0;0.0
2017-07-18 10:00:00;118.42113;153.94747;272.36859960713906;0.0;0.0;0.0;0.0
2017-07-18 11:00:00;109.25468;142.03108;251.28575280078385;0.0;0.0;0.0;0.0
2017-07-18 12:00:00;105.3171;136.91223;242.2293250659325;0.0;0.0;0.0;0.0
2017-07-18 13:00:00;94.465197;122.80476;217.26995309984903;0.0;0.0;0.0;0.0
2017-07-18 14:00:00;89.768055;116.69847;206.4665260275958;0.0;0.0;0.0;0.0
2017-07-18 15:00:00;86.469701;112.41061;198.8803133106634;0.0;0.0;0.0;0.0
2017-07-18 16:00:00;165.21866;214.78426;204.80092021132594;0.0;175.202;0.0;0.0
2017-07-18 17:00:00;94.632911;123.02278;217.65569608163906;0.0;0.0;0.0;0.0
2017-07-18 18:00:00;31.93272;41.512536;241.36603213493285;0.0;0.0;0.0;167.92078
2017-07-18 19:00:00;117.80598;153.14777;270.9537466088402;0.0;0.0;0.0;0.0
2017-07-18 20:00:00;121.35744;157.76467;279.12210216546487;0.0;0.0;0.0;0.0
2017-07-18 21:00:00;108.56514;141.13469;249.69982805067127;0.0;0.0;0.0;0.0
2017-07-18 22:00:00;84.321756;109.61828;193.9400390734915;0.0;0.0;0.0;0.0
2017-07-18 23:00:00;57.107526;74.239784;131.34730966656207;0.0;0.0;0.0;0.0
2017-07-19 00:00:00;32.422803;42.149643;74.57244610946178;0.0;0.0;0.0;0.0
2017-07-19 01:00:00;33.197021;43.156127;76.35314817361593;0.0;0.0;0.0;0.0
2017-07-19 02:00:00;32.845821;42.699567;75.54538862433503;0.0;0.0;0.0;0.0
2017-07-19 03:00:00;39.595359;51.473967;91.06932639878154;0.0;0.0;0.0;0.0
2017-07-19 04:00:00;64.69049;84.097637;148.78812623139498;0.0;0.0;0.0;0.0
2017-07-19 05:00:00;117.98453;153.37988;271.3644111941047;0.0;0.0;0.0;0.0
2017-07-19 06:00:00;138.86394;180.52312;319.38705294373995;0.0;0.0;0.0;0.0
2017-07-19 07:00:00;130.66994;169.87092;300.5408526026505;0.0;0.0;0.0;0.0
2017-07-19 08:00:00;106.69165;138.69914;245.3907847108984;0.0;0.0;0.0;0.0
2017-07-19 09:00:00;101.9335;132.51355;234.4470564899785;0.0;0.0;0.0;0.0
2017-07-19 10:00:00;91.238266;118.60975;209.84801185788157;0.0;0.0;0.0;0.0
2017-07-19 11:00:00;84.449608;109.78449;194.23409947877008;0.0;0.0;0.0;0.0
2017-07-19 12:00:00;81.346987;105.75108;187.0980704670758;0.0;0.0;0.0;0.0
2017-07-19 13:00:00;73.036773;94.947805;167.9845786675319;0.0;0.0;0.0;0.0
2017-07-19 14:00:00;69.562986;90.431881;159.9948671619205;0.0;0.0;0.0;0.0
2017-07-19 15:00:00;66.927882;87.006247;153.93412961378976;0.0;0.0;0.0;0.0
2017-07-19 16:00:00;69.129784;89.868719;158.99850328170547;0.0;0.0;0.0;0.0
2017-07-19 17:00:00;73.436236;95.467107;168.90334228710736;0.0;0.0;0.0;0.0
2017-07-19 18:00:00;81.197039;105.55615;186.75319012965141;0.0;0.0;0.0;0.0
2017-07-19 19:00:00;90.89818;118.16763;209.06581431961118;0.0;0.0;0.0;0.0
2017-07-19 20:00:00;93.669388;121.7702;215.4395919911891;0.0;0.0;0.0;0.0
2017-07-19 21:00:00;84.065812;109.28556;193.35136784153067;0.0;0.0;0.0;0.0
2017-07-19 22:00:00;110.2907;143.37791;150.29355384689958;0.0;103.37505;0.0;0.0
2017-07-19 23:00:00;0.0;0.0;101.20417707448183;0.0;0.0;0.0;101.20418
2017-07-20 00:00:00;24.749666;32.174565;56.92423103086265;0.0;0.0;0.0;0.0
2017-07-20 01:00:00;26.960306;35.048398;62.00870356468773;0.0;0.0;0.0;0.0
2017-07-20 02:00:00;27.122721;35.259537;62.382257962740454;0.0;0.0;0.0;0.0
2017-07-20 03:00:00;29.060646;37.77884;66.83948659496671;0.0;0.0;0.0;0.0
2017-07-20 04:00:00;49.232448;64.002183;113.23463058826522;0.0;0.0;0.0;0.0
2017-07-20 05:00:00;108.87178;141.53332;250.40510284244237;0.0;0.0;0.0;0.0
2017-07-20 06:00:00;122.42022;159.14629;281.56651491066043;0.0;0.0;0.0;0.0
2017-07-20 07:00:00;113.68753;147.79379;261.4813136215612;0.0;0.0;0.0;0.0
2017-07-20 08:00:00;86.089324;111.91612;198.00544594746094;0.0;0.0;0.0;0.0
2017-07-20 09:00:00;84.724992;110.14249;194.8674824635046;0.0;0.0;0.0;0.0
2017-07-20 10:00:00;81.461164;105.89951;187.36067700158603;0.0;0.0;0.0;0.0
2017-07-20 11:00:00;80.451515;104.58697;185.03848411260162;0.0;0.0;0.0;0.0
2017-07-20 12:00:00;76.614206;99.598468;176.2126743398334;0.0;0.0;0.0;0.0
2017-07-20 13:00:00;64.178753;83.432379;147.61113241181562;0.0;0.0;0.0;0.0
2017-07-20 14:00:00;63.948901;83.133572;147.0824730528695;0.0;0.0;0.0;0.0
2017-07-20 15:00:00;58.328584;75.827159;134.15574344106605;0.0;0.0;0.0;0.0
2017-07-20 16:00:00;60.177721;78.231038;138.40875928621531;0.0;0.0;0.0;0.0
2017-07-20 17:00:00;67.874415;88.236739;156.1111542219586;0.0;0.0;0.0;0.0
2017-07-20 18:00:00;69.071416;89.792841;158.8642567092632;0.0;0.0;0.0;0.0
2017-07-20 19:00:00;76.540225;99.502292;176.04251653631698;0.0;0.0;0.0;0.0
2017-07-20 20:00:00;81.071523;105.39298;186.46450227431222;0.0;0.0;0.0;0.0
2017-07-20 21:00:00;71.261525;92.639983;163.90150861003357;0.0;0.0;0.0;0.0
2017-07-20 22:00:00;54.752228;71.177896;125.930124563784;0.0;0.0;0.0;0.0
2017-07-20 23:00:00;36.217618;47.082904;83.30052166738429;0.0;0.0;0.0;0.0
2017-07-21 00:00:00;24.323015;31.61992;55.94293547479212;0.0;0.0;0.0;0.0
2017-07-21 01:00:00;26.4861;34.43193;60.9180295575286;0.0;0.0;0.0;0.0
2017-07-21 02:00:00;26.631965;34.621555;61.25352031063337;0.0;0.0;0.0;0.0
2017-07-21 03:00:00;28.533134;37.093074;65.6262076266503;0.0;0.0;0.0;0.0
2017-07-21 04:00:00;48.361465;62.869904;111.23136929677656;0.0;0.0;0.0;0.0
2017-07-21 05:00:00;106.79262;138.83041;245.62303493484367;0.0;0.0;0.0;0.0
2017-07-21 06:00:00;120.14607;156.18989;276.3359579109876;0.0;0.0;0.0;0.0
2017-07-21 07:00:00;111.64232;145.13502;256.7773457415825;0.0;0.0;0.0;0.0
2017-07-21 08:00:00;84.613624;109.99771;194.61133610792348;0.0;0.0;0.0;0.0
2017-07-21 09:00:00;83.273341;108.25534;191.52868431814753;0.0;0.0;0.0;0.0
2017-07-21 10:00:00;80.035258;104.04583;184.08109242684102;0.0;0.0;0.0;0.0
2017-07-21 11:00:00;79.054959;102.77145;181.82640586799252;0.0;0.0;0.0;0.0
2017-07-21 12:00:00;75.306876;97.898939;173.20581443022672;0.0;0.0;0.0;0.0
2017-07-21 13:00:00;63.103846;82.034999;145.13884486544416;0.0;0.0;0.0;0.0
2017-07-21 14:00:00;62.87925;81.743025;144.62227414480657;0.0;0.0;0.0;0.0
2017-07-21 15:00:00;57.343469;74.54651;131.88997882375756;0.0;0.0;0.0;0.0
2017-07-21 16:00:00;59.182839;76.93769;136.12052855442764;0.0;0.0;0.0;0.0
2017-07-21 17:00:00;136.13178;176.97131;153.52738207767757;0.0;159.57571;0.0;0.0
2017-07-21 18:00:00;0.0;0.0;156.22461760000692;0.0;0.0;0.0;156.22462
2017-07-21 19:00:00;75.217391;97.782608;172.99999916734083;0.0;0.0;0.0;0.0
2017-07-21 20:00:00;79.673214;103.57518;183.24839159861492;0.0;0.0;0.0;0.0
2017-07-21 21:00:00;70.064228;91.083496;161.14772379172823;0.0;0.0;0.0;0.0
2017-07-21 22:00:00;53.828154;69.976601;123.80475527676536;0.0;0.0;0.0;0.0
2017-07-21 23:00:00;35.59508;46.273604;81.86868413394015;0.0;0.0;0.0;0.0
2017-07-22 00:00:00;32.980225;42.874292;75.85451749569798;0.0;0.0;0.0;0.0
2017-07-22 01:00:00;32.129148;41.767893;73.89704085445683;0.0;0.0;0.0;0.0
2017-07-22 02:00:00;27.173626;35.325713;62.49933878953054;0.0;0.0;0.0;0.0
2017-07-22 03:00:00;32.409269;42.13205;74.54131881525444;0.0;0.0;0.0;0.0
2017-07-22 04:00:00;52.101059;67.731376;119.83243517695911;0.0;0.0;0.0;0.0
2017-07-22 05:00:00;93.273421;121.25545;214.52886808340335;0.0;0.0;0.0;0.0
2017-07-22 06:00:00;114.53918;148.90093;263.4401054935452;0.0;0.0;0.0;0.0
2017-07-22 07:00:00;109.03334;141.74334;250.77668671669798;0.0;0.0;0.0;0.0
2017-07-22 08:00:00;89.904423;116.87575;206.78017322555928;0.0;0.0;0.0;0.0
2017-07-22 09:00:00;83.903648;109.07474;192.97838931131534;0.0;0.0;0.0;0.0
2017-07-22 10:00:00;86.732684;112.75249;199.48517244870965;0.0;0.0;0.0;0.0
2017-07-22 11:00:00;76.768924;99.799601;176.5685251042528;0.0;0.0;0.0;0.0
2017-07-22 12:00:00;75.680761;98.384989;174.0657494126048;0.0;0.0;0.0;0.0
2017-07-22 13:00:00;69.030858;89.740116;158.77097436292345;0.0;0.0;0.0;0.0
2017-07-22 14:00:00;150.40374;195.52486;170.72661023906502;0.0;175.202;0.0;0.0
2017-07-22 15:00:00;0.0;0.0;153.9228340677022;0.0;0.0;0.0;153.92283
2017-07-22 16:00:00;61.284638;79.670029;158.18498872894025;0.0;0.0;0.0;17.230322
2017-07-22 17:00:00;72.360939;94.069221;166.43016010949967;0.0;0.0;0.0;0.0
2017-07-22 18:00:00;68.815375;89.459988;158.27536333888935;0.0;0.0;0.0;0.0
2017-07-22 19:00:00;74.809599;97.252478;172.0620770331321;0.0;0.0;0.0;0.0
2017-07-22 20:00:00;78.351255;101.85663;180.20788764385733;0.0;0.0;0.0;0.0
2017-07-22 21:00:00;72.817583;94.662858;167.48044125685917;0.0;0.0;0.0;0.0
2017-07-22 22:00:00;55.013032;71.516942;126.52997378984998;0.0;0.0;0.0;0.0
2017-07-22 23:00:00;34.636388;45.027305;79.66369283227188;0.0;0.0;0.0;0.0
2017-07-23 00:00:00;30.65311;39.849043;70.5021537887384;0.0;0.0;0.0;0.0
2017-07-23 01:00:00;32.4727;42.21451;74.68720999552642;0.0;0.0;0.0;0.0
2017-07-23 02:00:00;35.763323;46.492319;82.25564215968468;0.0;0.0;0.0;0.0
2017-07-23 03:00:00;37.730201;49.049262;86.77946334442835;0.0;0.0;0.0;0.0
2017-07-23 04:00:00;62.150826;80.796074;142.94690089437506;0.0;0.0;0.0;0.0
2017-07-23 05:00:00;110.24208;143.3147;253.5567772186346;0.0;0.0;0.0;0.0
2017-07-23 06:00:00;127.15467;165.30108;292.455750867526;0.0;0.0;0.0;0.0
2017-07-23 07:00:00;126.33628;164.23717;290.57345127610904;0.0;0.0;0.0;0.0
2017-07-23 08:00:00;98.377467;127.89071;226.2681739410569;0.0;0.0;0.0;0.0
2017-07-23 09:00:00;93.316772;121.3118;214.62857547187363;0.0;0.0;0.0;0.0
2017-07-23 10:00:00;86.925417;113.00304;199.92846013154323;0.0;0.0;0.0;0.0
2017-07-23 11:00:00;85.445619;111.0793;196.52492310874916;0.0;0.0;0.0;0.0
2017-07-23 12:00:00;83.731517;108.85097;192.58248840164032;0.0;0.0;0.0;0.0
2017-07-23 13:00:00;72.762288;94.590974;167.35326172800174;0.0;0.0;0.0;0.0
2017-07-23 14:00:00;71.398853;92.818509;164.21736226006828;0.0;0.0;0.0;0.0
2017-07-23 15:00:00;64.374985;83.687481;148.06246632326764;0.0;0.0;0.0;0.0
2017-07-23 16:00:00;144.47903;187.82274;157.09978047796938;0.0;175.202;0.0;0.0
2017-07-23 17:00:00;78.466344;102.00625;180.47259227685774;0.0;0.0;0.0;0.0
2017-07-23 18:00:00;8.5462943;11.110183;187.57725286396845;0.0;0.0;0.0;167.92078
2017-07-23 19:00:00;83.347934;108.35231;191.70024768602335;0.0;0.0;0.0;0.0
2017-07-23 20:00:00;91.278122;118.66156;209.9396808233345;0.0;0.0;0.0;0.0
2017-07-23 21:00:00;85.727423;111.44565;197.17307210511743;0.0;0.0;0.0;0.0
2017-07-23 22:00:00;63.442189;82.474845;145.91703355352126;0.0;0.0;0.0;0.0
2017-07-23 23:00:00;41.862611;54.421394;96.28400522958314;0.0;0.0;0.0;0.0
2017-07-24 00:00:00;35.082007;45.606609;80.68861581116363;0.0;0.0;0.0;0.0
2017-07-24 01:00:00;35.939639;46.721531;82.66116969062082;0.0;0.0;0.0;0.0
2017-07-24 02:00:00;35.576739;46.249761;81.82650076267737;0.0;0.0;0.0;0.0
2017-07-24 03:00:00;42.909088;55.781815;98.69090291000182;0.0;0.0;0.0;0.0
2017-07-24 04:00:00;69.962546;90.95131;160.9138553695383;0.0;0.0;0.0;0.0
2017-07-24 05:00:00;127.65895;165.95663;293.6155793517785;0.0;0.0;0.0;0.0
2017-07-24 06:00:00;150.2885;195.37505;345.6635546672859;0.0;0.0;0.0;0.0
2017-07-24 07:00:00;141.53149;183.99094;325.52243116915287;0.0;0.0;0.0;0.0
2017-07-24 08:00:00;115.34663;149.95061;265.2972389633724;0.0;0.0;0.0;0.0
2017-07-24 09:00:00;110.0668;143.08683;253.15363052192734;0.0;0.0;0.0;0.0
2017-07-24 10:00:00;98.535002;128.0955;226.63050400878745;0.0;0.0;0.0;0.0
2017-07-24 11:00:00;157.28909;204.47582;209.5248031491021;0.0;152.2401;0.0;0.0
2017-07-24 12:00:00;22.973412;29.865435;201.881908257248;0.0;0.0;0.0;149.04306
2017-07-24 13:00:00;78.780442;102.41458;181.19501769878798;0.0;0.0;0.0;0.0
2017-07-24 14:00:00;74.973102;97.465032;172.43813363220255;0.0;0.0;0.0;0.0
2017-07-24 15:00:00;72.163536;93.812597;165.97613330484467;0.0;0.0;0.0;0.0
2017-07-24 16:00:00;74.455962;96.792751;171.24871250530094;0.0;0.0;0.0;0.0
