from;r120670124124-biomass_gas-bpchp_heat_low_decentral;r120670124124-biomass_solid-bpchp_heat_low_decentral;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-solarthermal_plant;r120670124124-heat_low_decentral-storage
to;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-demand_cts;r120670124124-heat_low_decentral-demand_hh;r120670124124-heat_low_decentral-demand_ind;r120670124124-heat_low_decentral-storage;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-01-02 09:00:00;0.7432359267992554;1.2450441063419806;6.497400154893898;1.283418609055345;7.137676378516354;0.06458520046343517;0.0;0.0;0.0
2019-01-02 10:00:00;0.46403513911494354;1.2450441063419806;6.497400154893898;1.2270793660144421;6.914814833872945;0.06458520046343517;0.0;0.0;0.0
2019-01-02 11:00:00;0.2530167460588837;1.2450441063419806;6.497400154893898;1.2572433673004129;6.673632439530914;0.06458520046343517;0.0;0.0;0.0
2019-01-02 12:00:00;0.1006573491631304;1.2450441063419806;6.497400154893898;1.1852781018520033;6.593238308083571;0.06458520046343517;0.0;0.0;0.0
2019-01-02 13:00:00;0.0;1.2450441063419806;6.497400154893898;1.1572982236126477;6.486592717404266;0.06458520046343517;0.0339681197555306;0.0;0.0
2019-01-02 14:00:00;0.00927201200513017;1.2450441063419806;6.497400154893898;1.1508167786157668;6.569569083402472;0.06458520046343517;0.0;0.0;0.03325478924066446
2019-01-02 15:00:00;0.192361996058815;1.2450441063419806;6.497400154893898;1.2132697132451291;6.65695134358613;0.06458520046343517;0.0;0.0;0.0
2019-01-02 16:00:00;0.5160334615306299;1.2450441063419806;6.497400154893898;1.2205904239887557;6.973302098314319;0.06458520046343517;0.0;0.0;0.0
2019-01-02 17:00:00;0.735070936941649;1.2450441063419806;6.497400154893898;1.2735525634820684;7.139377434232025;0.06458520046343517;0.0;0.0;0.0
2019-01-02 18:00:00;0.7519259360431141;1.2450441063419806;6.497400154893898;1.2292154596723757;7.200569537143182;0.06458520046343517;0.0;0.0;0.0
2019-01-02 19:00:00;0.6532888678220212;1.2450441063419806;6.497400154893898;1.2031032153247456;7.128044713269719;0.06458520046343517;0.0;0.0;0.0
2019-01-02 20:00:00;0.4069867193307237;1.2450441063419806;6.497400154893898;1.2006269976858015;6.884218782417365;0.06458520046343517;0.0;0.0;0.0
2019-01-02 21:00:00;0.0;1.0096392170012685;6.497400154893898;1.2206517710887608;6.221802400342971;0.06458520046343517;0.0;0.0;0.0
2019-01-02 22:00:00;0.0;0.0;6.396083085322664;1.1425439915747633;5.188953893284465;0.06458520046343517;0.0;0.0;0.0
2019-01-02 23:00:00;0.0;0.0;5.220807065427336;1.075652650880867;4.080569214083034;0.06458520046343517;0.0;0.0;0.0
2019-01-03 00:00:00;0.0;0.0;5.349173740253442;1.2129157788231106;4.065298396595602;0.07095956483472951;0.0;0.0;0.0
2019-01-03 01:00:00;0.0;0.0;5.464810473602051;1.2329857563275295;4.160865152439792;0.07095956483472951;0.0;0.0;0.0
