from;r120640428428-biomass_gas-bpchp_heat_high;r120640428428-biomass_gas-bpchp_heat_low_central;r120640428428-biomass_gas-bpchp_heat_low_decentral;r120640428428-biomass_solid-bpchp_heat_high;r120640428428-biomass_solid-bpchp_heat_low_central;r120640428428-biomass_solid-bpchp_heat_low_decentral;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity-import;r120640428428-electricity-large_battery_storage;r120640428428-electricity-pv_agri_horizontal;r120640428428-electricity-pv_agri_vertical;r120640428428-electricity-pv_ground;r120640428428-electricity-pv_rooftop;r120640428428-electricity-small_battery_storage;r120640428428-electricity-wind;r120640428428-h2-bpchp_heat_high;r120640428428-r120640472472-electricity-transmission;r120640428428-r120670124124-electricity-transmission;r120640428428-r120670201201-electricity-transmission;r120640428428-residual_waste-bpchp_heat_high;r120640428428-residual_waste-bpchp_heat_low_central
2019-03-07 19:00:00;0.0;0.0;0.0;0.0;0.0;0.317090437885673;0.0;3.9924838669658613;2.8875196529630953;27.356472126496264;1.8997814405863764;0.0;0.0;0.0;3.5715252171676655;0.0;0.0;0.0;0.0;0.0;0.0;39.109965459861016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-07 20:00:00;0.0;0.0;0.0;0.0;0.0;0.2836437939988355;0.0;3.345139848193435;2.743280113123578;27.356472126496264;2.0697333921597947;0.0;0.0;0.0;3.6022945792811076;0.0;0.0;0.0;0.0;0.0;0.0;38.55312865737586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1763849425814467;0.10376266529803989
2019-03-07 21:00:00;0.0;0.0;0.0;0.0;0.0;0.13560034918256988;0.0;2.863585071763791;2.2856119515767865;27.356472126496264;1.6201361129074958;0.0;0.0;0.0;3.626595313673945;0.0;0.0;0.0;0.0;0.0;0.0;37.33896307574816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1740744861895125;0.10376266529803989
2019-03-07 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4700391046770163;1.9265724483517401;27.356472126496264;1.2970698642652276;0.0;0.0;0.0;3.37289299600231;0.0;0.0;0.0;0.0;0.0;0.0;36.151419114552404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16786475994210867;0.10376266529803989
2019-03-07 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.096258203519542;1.467344940429001;23.637254257698743;1.0200603010486045;0.0;0.0;0.0;2.8085898560221416;0.0;0.0;0.0;0.0;0.0;0.0;30.77119058041726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15455431300273567;0.10376266529803989
2019-03-08 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7918072608196138;1.0065580861285017;23.637254257698743;0.8016936567889459;0.0;0.0;0.0;2.611949443930328;0.0;0.0;0.0;0.0;0.0;0.0;29.596458073898443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14904196616965157;0.10376266529803989
2019-03-08 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6294460683905576;0.7079432549997517;23.637254257698743;0.4722121232251058;0.0;0.0;0.0;2.6675456060376335;0.0;0.0;0.0;0.0;0.0;0.0;28.86033775229542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15030089275833505;0.10376266529803989
2019-03-08 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5516131394473336;0.6233487140664113;23.637254257698743;0.296378827085535;0.0;0.0;0.0;2.734584143292353;0.0;0.0;0.0;0.0;0.0;0.0;28.588174732867266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15124168342506691;0.10376266529803989
2019-03-08 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4708175658622635;0.6034670477641055;23.637254257698743;0.20098235855790034;0.0;0.0;0.0;3.0796909354222506;0.0;0.0;0.0;0.0;0.0;0.0;28.739327992146972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14912150786024983;0.10376266529803989
2019-03-08 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4611444160407616;0.6034670477641055;23.637254257698743;0.24751094449756625;0.0;0.0;0.0;3.718574180325096;0.0;0.0;0.0;0.0;0.0;0.0;29.413555257173844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15063292385438923;0.10376266529803989
2019-03-08 05:00:00;0.0;0.0;0.0;0.0;0.0;0.2707350081251655;0.0;1.5769140382919544;0.6693494321776287;23.637254257698743;0.23230667437604302;0.0;0.0;0.0;3.730862925137803;0.0;0.0;0.0;0.0;0.0;0.0;29.273003784295547;0.0;0.0;0.04001547278010158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15917039718332165;0.10376266529803989
2019-03-08 06:00:00;0.0;0.0;0.0;0.0;0.0;0.317090437885673;0.0;1.9094376618150204;1.187442265820068;27.356472126496264;0.7904513346281565;0.0;0.0;0.0;3.7247084168482316;0.0;0.0;0.0;0.0;0.0;0.0;33.75095336206158;0.0;0.0;0.6225229234165811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17418241694586167;0.10376266529803989
2019-03-08 07:00:00;0.0;0.0;2.0591289530062666;0.0;0.0;0.317090437885673;0.0;3.1116152625300355;1.9269622849467343;27.356472126496264;2.4009843676622684;0.0;0.0;0.0;3.5771835270807957;0.02337123142291819;0.0;0.0;0.0;0.0;0.0;15.212002233266055;0.0;0.05499608300443566;0.8148031012427469;3.2197523269876496;16.438089258313624;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 08:00:00;0.0;0.0;0.30632291044546633;0.0;0.0;0.317090437885673;0.0;5.878347071924786;2.0977107131897963;27.379581250511023;3.4348645000075675;0.0;0.0;0.0;3.4377561545270985;0.02229915658700451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11287405682132291;0.8877566286515522;6.6082252999305195;33.737563106580176;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 09:00:00;0.0;0.0;0.0;0.0;0.0;0.317090437885673;0.05484990604929095;7.148878399216205;1.966725617550494;27.379581250511023;2.3551171546403005;0.0;0.0;0.0;3.296231010647297;0.021415049057123277;0.0;11.962371870416181;0.0;0.0;0.0;0.0;0.0;0.1469764314354399;0.9050099508723257;8.604752943740204;43.9306140877217;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 10:00:00;0.0;0.0;0.0;0.0;0.0;0.3006453153384882;0.05493102525066041;7.188628193294133;1.8252149338697066;27.379581250511023;1.5128037192619466;0.0;0.0;0.0;2.6383713978656207;0.0206860261104978;0.0;20.779132407783663;0.0;0.0;0.0;0.0;0.0;0.1671496671226521;0.9047238822163121;9.785797465429741;49.96030621740749;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 11:00:00;0.0;0.0;0.0;0.0;0.0;0.22987673722013227;0.05688338174305955;7.245035207391132;1.8224860777109764;27.379581250511023;1.2270050321051817;0.0;0.0;0.0;2.596502118552666;0.020087669983334645;0.0;19.84713347921572;0.0;0.0;0.0;0.0;0.0;0.16402761874249838;0.8899271108803851;9.603016765645046;49.02713957829247;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 12:00:00;0.0;0.0;0.0;0.0;0.0;0.19534226828099027;0.05924002814194974;6.816014741910105;1.9862174472597152;27.379581250511023;1.0740768930979123;0.0;0.0;0.0;2.5183116688527756;0.01976104120311782;0.0;38.06868637326702;0.0;0.0;0.0;0.0;0.0;0.14169296494591546;0.861415264272855;8.295431759487217;42.35140900613241;0.0;0.0;0.0;0.0;0.0;25.79587177469167;0.17696374113452545;0.10376266529803989
2019-03-08 13:00:00;0.0;0.0;0.0;0.0;0.0;0.15619813462005505;0.011475481138311195;5.7734938428129245;2.0610660733382042;27.379581250511023;1.3569492174468476;0.0;0.0;0.0;2.451594182728988;0.019444864543867936;0.0;24.12024127854585;0.0;0.0;0.0;0.0;0.0;0.13376776521166725;0.8110901622335756;7.831449983109988;39.98260138375995;0.0;0.0;0.0;0.0;0.0;13.978012355698219;0.17696374113452545;0.10376266529803989
2019-03-08 14:00:00;0.0;0.0;0.0;0.0;0.0;0.16821190643041595;0.0;5.301829736747686;1.8505543124898256;27.379581250511023;1.516607349625701;0.0;0.0;0.0;2.3777572054479763;0.019290540222091205;0.0;0.0;0.0;0.0;1.280746333985494;0.0;0.0;0.10759059033182411;0.7125756851574163;6.298904115679035;32.15835802499854;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 15:00:00;0.0;0.0;0.0;0.0;0.0;0.19363128081592662;0.0;5.691988130767885;1.666941276639986;27.379581250511023;1.5726075362971783;0.0;0.0;0.0;2.3837819280969157;0.019214293027537487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049232301379506904;0.4961069894434883;2.8823110350757104;14.715320078400117;20.096786323793204;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 16:00:00;0.0;0.0;0.0;0.0;0.0;0.2455450278455244;0.0;5.512996359854915;1.611584480269161;27.368026688503644;1.7825147796038778;0.0;0.0;0.0;2.4143693779869526;0.018243339130310635;0.0;0.0;0.0;0.0;14.662063665075458;0.0;0.0;0.018732290280988675;0.09855452385706874;1.096684198712059;5.598999834709999;46.03055640858611;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 17:00:00;0.0;0.0;0.0;0.0;0.0;0.2814834256220095;0.0;4.9410293635401565;1.8797920570521003;27.356472126496264;2.0137459387240395;0.0;0.0;0.0;2.5490158526680946;0.008419897929665042;0.0;0.0;0.0;0.0;0.0;38.186265404355744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 18:00:00;0.0;0.0;0.0;0.0;0.0;0.28240357287453194;0.0;4.5196878492143675;2.4485636479355364;27.356472126496264;2.119142726324669;0.0;0.0;0.0;2.6557495204580075;0.002227191267494807;0.0;0.0;0.0;0.0;0.0;38.538713082389236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 19:00:00;0.0;0.0;0.0;0.0;0.0;0.2648106019649812;0.0;3.9924838669658613;2.8875196529630953;27.356472126496264;2.447213105932002;0.0;0.0;0.0;2.6676727815375685;0.0;0.0;0.0;0.0;0.0;0.0;38.805824525497236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-03-08 20:00:00;0.0;0.0;0.0;0.0;0.0;0.1991095534332436;0.0;3.345139848193435;2.743280113123578;27.356472126496264;2.077865212885775;0.0;0.0;0.0;3.2895079287491233;0.0;0.0;0.0;0.0;0.0;0.0;38.33300806813544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1763849425814467;0.10376266529803989
2019-03-08 21:00:00;0.0;0.0;0.0;0.0;0.0;0.03507908530147589;0.0;2.863585071763791;2.2856119515767865;27.356472126496264;1.6945340067412786;0.0;0.0;0.0;3.3740559508269548;0.0;0.0;0.0;0.0;0.0;0.0;37.26134287061605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1740744861895125;0.10376266529803989
2019-03-08 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4700391046770163;1.9265724483517401;27.356472126496264;1.4446947183366452;0.0;0.0;0.0;3.0052535336761843;0.0;0.0;0.0;0.0;0.0;0.0;35.931404506297696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16786475994210867;0.10376266529803989
2019-03-08 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.096258203519542;1.467344940429001;23.637254257698743;1.3172918156107922;0.0;0.0;0.0;2.4555377990492406;0.0;0.0;0.0;0.0;0.0;0.0;30.715370038006544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15455431300273567;0.10376266529803989
2019-03-09 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7918072608196138;1.0065580861285017;23.637254257698743;0.9572092325397448;0.0;0.0;0.0;1.890102424199447;0.0;0.0;0.0;0.0;0.0;0.0;29.030126629918364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14904196616965157;0.10376266529803989
2019-03-09 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6294460683905576;0.7079432549997517;23.637254257698743;0.625172403633626;0.0;0.0;0.0;1.9919333910519705;0.0;0.0;0.0;0.0;0.0;0.0;28.355556190040353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1324305204362558;0.10376266529803989
2019-03-09 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5516131394473336;0.6233487140664113;23.637254257698743;0.36765705494569123;0.0;0.0;0.0;2.071221771686897;0.0;0.0;0.0;0.0;0.0;0.0;28.054520232593692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09281203995334417;0.10376266529803989
2019-03-09 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4708175658622635;0.6034670477641055;23.637254257698743;0.23254835150593872;0.0;0.0;0.0;2.221446594442411;0.0;0.0;0.0;0.0;0.0;0.0;27.987142145392923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.074629006582501;0.10376266529803989
2019-03-09 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4611444160407616;0.6034670477641055;23.637254257698743;0.1391611348400395;0.0;0.0;0.0;3.0444039036850365;0.0;0.0;0.0;0.0;0.0;0.0;28.712969957783052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0686981369475963;0.10376266529803989
2019-03-09 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5769140382919544;0.6693494321776287;23.637254257698743;0.25623698034029474;0.0;0.0;0.0;3.4758593631363888;0.0;0.0;0.0;0.0;0.0;0.0;29.434614287079025;0.0;0.0;0.007006084172656925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.070231035095283;0.10376266529803989
2019-03-09 06:00:00;0.0;0.0;0.0;0.0;0.0;0.11377670031688218;0.0;1.9094376618150204;1.187442265820068;27.356472126496264;1.4437519039036113;0.0;0.0;0.0;3.4758593631363888;0.0;0.0;0.0;0.0;0.0;0.0;27.940781925368594;0.0;0.019452762984103613;0.1683247256244686;1.1388643602009838;5.814345982198842;0.0;0.0;0.0;0.0;0.0;0.0;0.07365419917943655;0.10376266529803989
2019-03-09 07:00:00;0.0;0.0;0.0;0.0;0.0;0.19116750422449444;0.0;3.1116152625300355;1.9269622849467343;27.356472126496264;2.7328583776345448;0.0;0.0;0.0;3.36801647120137;0.0;0.0;0.0;0.0;0.0;0.0;19.84676959553385;0.0;0.049472458947209065;0.5450274815587455;2.8963710889051866;14.78710212756222;0.0;0.0;0.0;0.0;0.0;0.0;0.07625160077919416;0.10376266529803989
2019-03-09 08:00:00;0.0;0.0;0.0;0.0;0.0;0.15012690749824414;0.0;5.878347071924786;2.0977107131897963;27.379581250511023;3.1921717943308354;0.0;0.0;0.0;2.6557495204580075;0.0;0.0;0.0;0.0;0.0;0.0;2.9232579086524133;0.0;0.10374806924853826;0.7608928485186195;6.073943254404408;31.009845238389534;0.0;0.0;0.0;0.0;0.0;0.0;0.0779834584046406;0.10376266529803989
2019-03-09 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.148878399216205;1.966725617550494;27.379581250511023;2.242833875304761;0.0;0.0;0.0;2.4757875463743404;0.0;0.0;9.175787456267095;0.0;0.0;0.0;0.0;0.0;0.13785044386265527;0.7950852179481646;8.070470898214094;41.20289621953107;0.0;0.0;0.0;0.0;0.0;0.0;0.07952870036989489;0.10376266529803989
2019-03-09 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.188628193294133;1.8252149338697066;27.379581250511023;1.5401095737500958;0.0;0.0;0.0;2.340296685627486;0.0;0.0;11.24965352635261;0.0;0.0;0.0;0.0;0.0;0.14097249224280897;0.8089448263355002;8.253251597998787;42.13606285864609;0.0;0.0;0.0;0.0;0.0;0.0;0.08048972288382422;0.10376266529803989
2019-03-09 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.245035207391132;1.8224860777109764;27.379581250511023;1.2945719301468603;0.0;0.0;0.0;2.1819851587682626;0.0;0.0;16.75707894039285;0.0;0.0;0.0;0.0;0.0;0.15538194630511806;0.8013550725105159;9.096854827777886;46.44298580842603;0.0;0.0;0.0;0.0;0.0;0.0;0.080398244603514;0.10376266529803989
2019-03-09 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.816014741910105;1.9862174472597152;27.379581250511023;1.2328082430064342;0.0;0.0;0.0;2.117327684071079;0.0;0.0;34.302682142279885;0.0;0.0;0.0;0.0;0.0;0.1361693408887145;0.730842629327788;7.972050521406255;40.70042187538866;0.0;0.0;0.0;0.0;0.0;24.112190264009886;0.07919421271889387;0.10376266529803989
2019-03-09 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7734938428129245;2.0610660733382042;27.379581250511023;1.3978319080715795;0.0;0.0;0.0;1.9594739179932095;0.0;0.0;0.30532145415707745;0.0;0.0;0.0;0.0;0.0;0.1066299600609898;0.4763988940666096;6.242663900359626;31.871229828342454;0.0;0.0;0.0;0.0;0.0;0.0;0.07608319875629588;0.10376266529803989
2019-03-09 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.301829736747686;1.8505543124898256;27.379581250511023;1.4123829755123467;0.0;0.0;0.0;1.9073548492039538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06316144030638603;0.37293513614559687;3.6977941571943544;18.878678929848185;14.66561079855115;0.0;0.0;0.0;0.0;0.0;0.06975999712110963;0.10376266529803989
2019-03-09 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.691988130767885;1.666941276639986;27.379581250511023;1.6797714380901496;0.0;0.0;0.0;1.924016787750573;0.0;0.0;0.0;0.0;0.0;0.5708620269864859;0.0;0.0;0.024496071905908256;0.05684591198692527;1.4341254906234613;7.321769014620765;29.911103440348437;0.0;0.0;0.0;0.0;0.0;0.06105831596256794;0.10376266529803989
2019-03-09 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.512996359854915;1.611584480269161;27.368026688503644;2.072804476058074;0.0;0.0;0.0;2.092882659554766;0.0;0.0;0.0;0.0;0.0;0.0;35.74562217947987;0.0;0.007685042166559435;0.0005886614488919992;0.44992172254853585;2.297025573214352;0.0;0.0;0.0;0.0;0.0;0.0;0.05368882008430962;0.10376266529803989
2019-03-09 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9410293635401565;1.8797920570521003;27.356472126496264;2.414938576221576;0.0;0.0;0.0;2.1819851587682626;0.0;0.0;0.0;0.0;0.0;0.0;38.6204581056269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049996511153413095;0.10376266529803989
2019-03-09 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5196878492143675;2.4485636479355364;27.356472126496264;2.3304342851319357;0.0;0.0;0.0;2.277504783430904;0.0;0.0;0.0;0.0;0.0;0.0;38.7802322464852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04866778042576772;0.10376266529803989
2019-03-09 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9924838669658613;2.8875196529630953;27.356472126496264;1.9977455946968352;0.0;0.0;0.0;2.346620497083141;0.0;0.0;0.0;0.0;0.0;0.0;38.42925628972285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047822783184311636;0.10376266529803989
2019-03-09 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.345139848193435;2.743280113123578;27.356472126496264;1.8662661448847986;0.0;0.0;0.0;2.3651109285497354;0.0;0.0;0.0;0.0;0.0;0.0;37.52476700663094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-09 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.863585071763791;2.2856119515767865;27.356472126496264;1.5296425453472382;0.0;0.0;0.0;1.937488561167604;0.0;0.0;0.0;0.0;0.0;0.0;35.82129810173481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-09 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4700391046770163;1.9265724483517401;27.356472126496264;1.7095870349987994;0.0;0.0;0.0;1.848556347605851;0.0;0.0;0.0;0.0;0.0;0.0;35.159724907512796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-09 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.096258203519542;1.467344940429001;23.637254257698743;1.3287246892629658;0.0;0.0;0.0;1.5250910201031187;0.0;0.0;0.0;0.0;0.0;0.0;29.903170956396504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7918072608196138;1.0065580861285017;23.637254257698743;0.9092278090234894;0.0;0.0;0.0;1.216087098420259;0.0;0.0;0.0;0.0;0.0;0.0;28.40943235747374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6294460683905576;0.7079432549997517;23.637254257698743;0.5610261522767644;0.0;0.0;0.0;1.282434710122828;0.0;0.0;0.0;0.0;0.0;0.0;27.666602288871776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5516131394473336;0.6233487140664113;23.637254257698743;0.301514645301466;0.0;0.0;0.0;1.3270894473491013;0.0;0.0;0.0;0.0;0.0;0.0;27.289318049246187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4708175658622635;0.6034670477641055;23.637254257698743;0.3000075604392695;0.0;0.0;0.0;1.4146735028187125;0.0;0.0;0.0;0.0;0.0;0.0;27.274717779966224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4611444160407616;0.6034670477641055;23.637254257698743;0.2899436869490865;0.0;0.0;0.0;1.6962379428802157;0.0;0.0;0.0;0.0;0.0;0.0;27.536545196716045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5769140382919544;0.6693494321776287;23.637254257698743;0.20200348778791527;0.0;0.0;0.0;2.3226110368495645;0.0;0.0;0.0;0.0;0.0;0.0;28.25663009818894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9094376618150204;1.187442265820068;27.356472126496264;0.8688230155569021;0.0;0.0;0.0;2.624782640185558;0.0;0.0;0.0;0.0;0.0;0.0;26.019568177311292;0.0;0.021614181093448457;0.02848392751906152;1.2654048446677597;6.460384424665379;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1116152625300355;1.9269622849467343;27.356472126496264;2.189552774088943;0.0;0.0;0.0;2.5346597487834783;0.0;0.0;0.0;0.0;0.0;0.0;17.08379854073589;0.0;0.055236240572137815;0.08504157262770219;3.2338123808171257;16.509871307475727;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.878347071924786;2.0977107131897963;27.379581250511023;2.6916882180173087;0.0;0.0;0.0;2.5559409579956966;0.0;0.0;0.218550411595146;0.0;0.0;0.0;0.0;0.0;0.11239374168591858;0.3838185264034305;6.580105192271566;33.59399900825597;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.148878399216205;1.966725617550494;27.379581250511023;2.307931296316969;0.0;0.0;0.0;2.30791599083213;0.0;0.0;5.55314503727115;0.0;0.0;0.0;0.0;0.0;0.12752366845133414;0.8029950795684502;7.465888583539094;38.116268105522224;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.188628193294133;1.8252149338697066;27.379581250511023;1.5633085741995536;0.0;0.0;0.0;1.981519875115946;0.0;0.0;17.561611164597057;0.0;0.0;0.0;0.0;0.0;0.14601580116460564;0.8238022402965287;8.548512728420796;43.64348589106562;0.0;0.0;0.0;0.0;0.0;4.1865451760229915;0.04773948931883045;0.10376266529803989
2019-03-10 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.245035207391132;1.8224860777109764;27.379581250511023;1.2791388471643184;0.0;0.0;0.0;1.8383386638199204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10278743897772963;0.8100742338158765;6.017703039086502;30.722717041741117;0.44954383050692925;0.0;0.0;0.590499161122844;0.7197531467295075;0.0;0.04773948931883045;0.10376266529803989
2019-03-10 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.816014741910105;1.9862174472597152;27.379581250511023;1.3574852157761557;0.0;0.0;0.0;1.7431510248140423;0.0;0.0;0.0;0.0;0.0;0.0;7.050909309430718;0.0;0.04226773191606735;0.7132236278321149;2.4745694740163886;12.633640652676084;16.216336729782793;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
