from;B-electricity-electrolyzer;B-h2;B-h2;B-h2;B-h2;B-h2;B-h2;B-h2-cavern;B-h2-import;B-h2-shortage
2017-01-11 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 06:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 07:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 08:00:00;480.54055;72.111554;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 09:00:00;454.22138;45.792382;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 10:00:00;466.90259;58.473596;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 11:00:00;470.09214;61.663142;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 12:00:00;506.1034;97.674408;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 13:00:00;537.71995;129.29096;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 14:00:00;520.39665;111.96765;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 15:00:00;549.5763;141.14731;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 16:00:00;531.72877;123.29978;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 17:00:00;548.72833;140.29933;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 18:00:00;573.40799;164.979;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 19:00:00;730.76792;322.33893;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 20:00:00;858.6779;450.2489;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 21:00:00;963.5845;555.1555;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 22:00:00;1124.7365;716.30751;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 23:00:00;1230.9146;822.48561;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 00:00:00;1366.7819;958.35293;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 01:00:00;1377.0808;968.65178;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 02:00:00;1363.9698;955.54081;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 03:00:00;1312.5182;904.08917;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 04:00:00;1232.0943;823.66526;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 05:00:00;951.63977;543.21078;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 06:00:00;787.99354;379.56454;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 07:00:00;740.34558;331.91658;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 08:00:00;698.6683;290.23931;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 09:00:00;700.09913;291.67013;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 10:00:00;686.65464;278.22565;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 11:00:00;728.99856;320.56957;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 12:00:00;732.98274;324.55374;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 13:00:00;754.78596;346.35697;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 14:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 15:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 06:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 07:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 08:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 09:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 10:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 11:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 12:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 13:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 14:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 15:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 06:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 07:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 08:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 09:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 10:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 11:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 12:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 13:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 14:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 15:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 06:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 07:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 08:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 09:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 10:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 11:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 12:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 13:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 14:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 15:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 06:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 07:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 08:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 09:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 10:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 11:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 12:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 13:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 14:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 15:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 06:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 07:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 08:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 09:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 10:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 11:00:00;598.38869;189.9597;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 12:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 13:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 14:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 15:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 06:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 07:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 08:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 09:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 10:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 11:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 12:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 13:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 14:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 15:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-18 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 06:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 07:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 08:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 09:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 10:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 11:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 12:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 13:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 14:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 15:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-19 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 06:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 07:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 08:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 09:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 10:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 11:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 12:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 13:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 14:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 15:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-20 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-21 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-21 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-21 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
