from;BB-B-electricity-transmission;BB-ch4-bpchp;BB-ch4-gt;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity-import;BB-electricity-liion_battery;BB-electricity-shortage;BB-h2-bpchp;BB-h2-gt;BB-hydro-ror;BB-solar-pv;BB-wind-onshore
2017-01-05 14:00:00;0.0;0.0;0.0;2883.3565;1942.7147835143435;0.0;2640.998772919643;841.70386;0.0;1.5886569;1570.8499;0.70126093;-8.4023491e-16;0.0;0.0;0.0;0.0;0.0;3.5145;480.94483;9397.4545
2017-01-05 15:00:00;0.0;0.0;0.0;2823.3528;1578.249408494657;0.0;2691.603976698028;0.0;0.0;1.5886569;1495.9962;0.70126093;0.0;0.0;0.0;0.0;391.72623;0.0;3.5145;0.0;8196.2515
2017-01-05 16:00:00;0.0;0.0;0.0;2905.9346;1569.364447713256;0.0;2808.6946783275125;0.0;0.0;1.5886569;1533.6567;0.70126093;0.0;0.0;0.0;0.0;1403.5675;0.0;3.5145;0.0;7412.8583
2017-01-05 17:00:00;0.0;0.0;0.0;2874.3123;1571.9205800065915;0.0;2815.2585332109015;0.0;0.0;0.0;1485.964;0.0;0.0;0.0;10.804504;0.0;2325.6328;0.0;3.5145;0.0;6407.5037
2017-01-05 18:00:00;0.0;0.0;0.0;2881.6119;1573.2932282674851;0.0;2756.6073137690078;0.0;0.0;0.0;1558.4782;0.0;0.0;0.0;630.67711;0.0;2325.6328;0.0;3.5145;0.0;5810.1664
2017-01-05 19:00:00;0.0;0.0;0.0;2811.6548;1529.2043544041187;0.0;2628.294537661471;0.0;0.0;0.0;1495.6999;0.0;0.0;0.0;694.38755;0.0;2325.6328;0.0;3.5145;0.0;5441.3187
2017-01-05 20:00:00;0.0;0.0;0.0;2683.7301;1480.6552646604573;0.0;2442.389228383555;0.0;0.0;0.0;1400.8314;0.0;0.0;0.0;778.98696;0.0;2325.6328;0.0;3.5145;0.0;4899.4718
2017-01-05 21:00:00;0.0;0.0;0.0;2569.9971;1388.3240312431649;0.0;2369.3398756490665;0.0;0.0;0.0;1290.8899;0.0;0.0;0.0;370.34708;0.0;2325.6328;0.0;3.5145;0.0;4919.0566
2017-01-05 22:00:00;0.0;0.0;0.0;2425.7814;1353.2767620007621;0.0;2269.188154363811;0.0;0.0;0.0;1148.2919;0.0;0.0;0.0;382.46479;0.0;2325.6328;0.0;3.5145;0.0;4484.9262
2017-01-05 23:00:00;0.0;0.0;0.0;2287.4883;1289.1568570635002;0.0;2159.7199938892295;0.0;0.0;0.0;986.3103;0.0;0.0;0.0;23.329641;0.0;2325.6328;636.0242;3.5145;0.0;3734.1743
2017-01-06 00:00:00;0.0;0.0;0.0;2362.0915;1268.0262345401595;0.0;2100.8570371930327;0.0;0.0;0.0;1091.4575;0.0;0.0;0.0;0.0;0.0;2325.6328;1287.9011;3.5145;0.0;3205.3839
2017-01-06 01:00:00;0.0;0.0;0.0;2338.6719;1234.6022570464293;0.0;2051.733994194768;0.0;0.0;0.0;1120.6025;0.0;0.0;0.0;0.0;0.0;2325.6328;1573.3988;3.5145;0.0;2843.0646
2017-01-06 02:00:00;0.0;0.0;0.0;2336.1991;1203.9039019763698;0.0;2040.3001824624132;0.0;0.0;0.0;1139.8356;0.0;0.0;0.0;0.0;0.0;2325.6328;1626.3662;3.5145;0.0;2764.7252
2017-01-06 03:00:00;0.0;0.0;0.0;2394.8369;1185.9649608295592;0.0;2068.4612372846946;0.0;0.0;0.0;1203.3173;0.0;0.0;0.0;0.0;0.0;2325.6328;1598.7651;3.5145;0.0;2924.668
2017-01-06 04:00:00;0.0;0.0;0.0;2482.3353;1187.640518814256;0.0;2144.898386088029;0.0;0.0;0.0;1349.6387;0.0;0.0;0.0;0.0;0.0;2325.6328;1851.9432;3.5145;0.0;2983.4225
2017-01-06 05:00:00;0.0;0.0;0.0;2713.8178;1189.7028498724976;0.0;2299.4665817291207;0.0;0.0;0.0;1890.0096;0.0;0.0;0.0;0.0;0.0;2325.6328;2786.9553;3.5145;0.0;2976.8942
2017-01-06 06:00:00;0.0;0.0;0.0;2858.6559;852.9391079764473;0.0;2573.242851542726;0.0;0.0;0.0;2213.3083;0.0;0.0;0.0;0.0;0.0;2325.6328;3401.0096;3.5145;0.0;2767.9894
2017-01-06 07:00:00;0.0;0.0;0.0;2905.0359;906.5606057658003;0.0;2679.3232159484614;0.0;0.0;0.0;2224.0894;0.0;0.0;0.0;13.385965;0.0;2325.6328;3562.033;3.5145;332.96181;2477.4811
2017-01-06 08:00:00;0.0;0.0;0.0;2905.7451;1158.3277633675673;0.0;2676.358894388222;0.0;0.0;0.0;2218.5085;0.0;0.0;0.0;0.0;0.0;2325.6328;1383.0485;3.5145;3144.6393;2102.1051
2017-01-06 09:00:00;0.0;0.0;0.0;2927.3151;1508.0035891350983;0.0;2704.9434237191085;0.0;0.0;1.5886569;2161.5113;722.97787;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;5993.3125;1703.8803
2017-01-06 10:00:00;0.0;0.0;0.0;2882.3157;1733.2042766468523;0.0;2689.2748669006965;0.0;0.0;1.5886569;2050.6059;1586.6523;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;7325.1597;1289.3347
2017-01-06 11:00:00;0.0;0.0;0.0;2889.1982;1819.407118221489;0.0;2656.0321179751463;0.0;0.0;1.5886569;2023.2338;1133.0948;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;7103.1852;1090.2222
2017-01-06 12:00:00;0.0;0.0;0.0;2757.7915;1864.818941664973;0.0;2583.4062397492635;0.0;0.0;0.0;1757.6671;0.70126093;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;5623.3549;1011.8829
2017-01-06 13:00:00;0.0;0.0;0.0;2854.6753;1875.024509679595;0.0;2564.138149607703;0.0;0.0;0.0;1814.7029;0.70126093;0.0;0.0;0.0;0.0;2325.6328;2375.4785;3.5145;3477.6011;927.01531
2017-01-06 14:00:00;0.0;0.0;0.0;2594.2345;1837.6248409462999;0.0;2521.7906987471297;0.0;0.0;0.0;1676.0896;0.0;0.0;0.0;1253.3304;0.0;2325.6328;3562.033;3.5145;776.91088;708.31804
2017-01-06 15:00:00;0.0;0.0;0.0;2634.2022;1553.646957072757;0.0;2553.55128689256;0.0;0.0;0.0;1777.3901;0.0;0.0;0.0;1948.6695;0.0;2325.6328;3562.033;3.5145;0.0;678.94079
2017-01-06 16:00:00;0.0;0.0;0.0;2707.3323;1512.2038136314459;0.0;2621.5189455237796;0.0;0.0;0.0;1838.3545;0.0;0.0;0.0;2217.0051;0.0;2325.6328;3562.033;3.5145;0.0;571.22422
2017-01-06 17:00:00;0.0;0.0;0.0;2728.6833;1486.8394488730603;0.0;2625.7536906098367;0.0;0.0;0.0;1886.7837;0.0;0.0;0.0;2419.0702;0.0;2325.6328;3562.033;3.5145;0.0;417.80972
2017-01-06 18:00:00;0.0;0.0;0.0;2736.979;1453.5965723923848;0.0;2630.200172950197;0.0;0.0;0.0;1879.3684;0.0;0.0;0.0;2472.7576;0.0;2325.6328;3562.033;3.5145;0.0;336.20626
2017-01-06 19:00:00;0.0;0.0;0.0;2649.4393;1420.3371308819396;0.0;2495.535279213574;0.0;0.0;0.0;1804.541;0.0;0.0;0.0;2057.5985;0.0;2325.6328;3562.033;3.5145;0.0;421.07385
2017-01-06 20:00:00;0.0;0.0;0.0;2554.4703;1369.2796032823694;0.0;2338.426236520848;0.0;0.0;0.0;1671.8631;0.0;0.0;0.0;1409.616;0.0;2325.6328;3562.033;3.5145;0.0;633.24285
2017-01-06 21:00:00;0.0;0.0;0.0;2126.2825;1314.1629265248419;0.0;2287.3975582338576;0.0;0.0;0.0;1579.9222;0.0;0.0;0.0;463.45641;0.0;2325.6328;3562.033;3.5145;0.0;953.12842
2017-01-06 22:00:00;0.0;0.0;0.0;2348.1956;1271.3900658696002;0.0;2156.5439350746865;0.0;0.0;0.0;1371.744;0.0;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;0.0;1256.6933
2017-01-06 23:00:00;0.0;0.0;0.0;2388.8783;1240.5056117286226;0.0;2046.8640373458022;0.0;0.0;0.0;1166.6545;0.0;0.0;0.0;0.0;0.0;2325.6328;3002.459;3.5145;0.0;1511.2961
2017-01-07 00:00:00;0.0;0.0;0.0;2333.2342;1215.8090622750726;0.0;1965.7686689478046;0.0;0.0;0.0;1185.1286;0.0;0.0;0.0;0.0;0.0;2325.6328;2735.46;3.5145;0.0;1635.3333
2017-01-07 01:00:00;0.0;0.0;0.0;2323.2788;1180.5238960678;0.0;1949.2531631121808;0.0;0.0;0.0;1204.3583;0.0;0.0;0.0;0.0;0.0;2325.6328;2581.9528;3.5145;0.0;1746.314
2017-01-07 02:00:00;0.0;0.0;0.0;2294.9546;1148.8367076439129;0.0;1905.2118142171848;0.0;0.0;0.0;1216.4463;0.0;0.0;0.0;0.0;0.0;2325.6328;2173.3667;3.5145;0.0;2062.9355
2017-01-07 03:00:00;0.0;0.0;0.0;2281.771;1142.288827003503;0.0;1871.7573280373322;0.0;0.0;0.0;1237.8387;0.0;0.0;0.0;0.0;0.0;2325.6328;1870.6497;3.5145;0.0;2333.859
2017-01-07 04:00:00;0.0;0.0;0.0;2290.4858;1142.5395838131692;0.0;1835.1267830429363;0.0;0.0;0.0;1390.7386;0.0;0.0;0.0;0.0;0.0;2325.6328;1414.8679;3.5145;0.0;2914.8756
2017-01-07 05:00:00;0.0;0.0;0.0;2456.0797;1138.1402779448867;0.0;1812.0474223239241;0.0;0.0;0.0;1794.5384;0.0;0.0;0.0;0.0;0.0;2325.6328;1232.1443;3.5145;0.0;3639.5143
2017-01-07 06:00:00;0.0;0.0;0.0;2537.5407;832.7896313773168;0.0;1919.3982102554771;0.0;0.0;0.0;2099.9315;0.0;0.0;0.0;0.0;0.0;2325.6328;1032.5659;3.5145;0.0;4027.9468
2017-01-07 07:00:00;0.0;0.0;0.0;2615.5709;839.9732789468027;0.0;2090.4819117321927;0.0;0.0;0.0;2083.5443;0.0;0.0;0.0;0.0;0.0;2325.6328;865.5361;3.5145;184.97878;4249.9082
2017-01-07 08:00:00;0.0;0.0;0.0;2711.4398;890.9092110424464;0.0;2261.353875954605;0.0;0.0;0.0;2075.4228;784.5672;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;1664.809;4729.7366
2017-01-07 09:00:00;0.0;0.0;0.0;2847.4978;1096.5720187290028;0.0;2412.746012781154;0.0;0.0;0.0;1981.4445;3015.297;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;2626.6987;6397.7113
2017-01-07 10:00:00;0.0;0.0;0.0;2933.3382;1438.4758625430838;0.0;2513.109471320712;0.0;0.0;0.0;1943.6798;3036.3268;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;2478.7157;7057.0672
2017-01-07 11:00:00;0.0;0.0;0.0;2891.7219;1532.3207058992011;0.0;2450.646981301367;0.0;0.0;0.0;1851.4845;2427.128;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;1701.8048;7122.35
2017-01-07 12:00:00;0.0;0.0;0.0;2814.1375;1659.3716440366238;0.0;2349.436573744597;0.0;0.0;0.0;1786.2151;1775.939;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;998.88542;7057.0672
2017-01-07 13:00:00;0.0;0.0;0.0;2818.4853;1777.1799032306553;0.0;2306.453911121115;0.0;0.0;0.0;1770.1119;510.54293;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;406.95332;6446.6734
2017-01-07 14:00:00;0.0;0.0;0.0;2796.9634;1771.37391549369;0.0;2291.8440405742176;0.0;0.0;0.0;1736.4744;0.0;0.0;0.0;0.0;0.0;2325.6328;483.45525;3.5145;0.0;5784.0533
2017-01-07 15:00:00;0.0;0.0;0.0;2809.7887;1591.7997579784715;0.0;2395.595295182622;0.0;0.0;0.0;1631.6381;0.0;0.0;0.0;0.0;0.0;2325.6328;28.377128;3.5145;0.0;6071.2974
2017-01-07 16:00:00;0.0;0.0;0.0;2849.5563;1562.6264371802783;0.0;2506.1221419287176;0.0;0.0;0.0;1712.6772;0.0;0.0;0.0;0.0;0.0;2325.6328;103.23589;3.5145;0.0;6198.5988
2017-01-07 17:00:00;0.0;0.0;0.0;2853.7725;1472.3169772221804;0.0;2526.4489183417927;0.0;0.0;0.0;1675.0649;0.0;0.0;0.0;0.0;0.0;2325.6328;437.25168;3.5145;0.0;5761.2043
2017-01-07 18:00:00;0.0;0.0;0.0;2776.3872;1426.534878146826;0.0;2447.89439699543;0.0;0.0;0.0;1594.6901;0.0;0.0;0.0;0.0;0.0;2325.6328;883.05789;3.5145;0.0;5033.3014
2017-01-07 19:00:00;0.0;0.0;0.0;2677.6972;1378.8043233811152;0.0;2247.8026916792214;0.0;0.0;0.0;1566.8066;0.0;0.0;0.0;0.0;0.0;2325.6328;1373.6588;3.5145;0.0;4168.3048
2017-01-07 20:00:00;0.0;0.0;0.0;2614.2482;1322.5429336230882;0.0;2087.729327426255;0.0;0.0;0.0;1543.0005;0.0;0.0;0.0;0.0;0.0;2325.6328;2287.5925;3.5145;0.0;2950.7811
2017-01-07 21:00:00;0.0;0.0;0.0;2557.0386;1285.533180907509;0.0;2089.211488206375;0.0;0.0;0.0;1425.5298;0.0;0.0;0.0;0.0;0.0;2325.6328;2890.1552;3.5145;0.0;2138.0107
2017-01-07 22:00:00;0.0;0.0;0.0;2433.5356;1230.929081440386;0.0;1970.2151512881646;0.0;0.0;0.0;1199.8461;0.0;0.0;0.0;0.0;0.0;2325.6328;3170.346;3.5145;0.0;1335.0326
2017-01-07 23:00:00;0.0;0.0;0.0;2283.7712;1206.6392688905494;0.0;1854.3948731844973;0.0;0.0;0.0;1028.9392;0.0;0.0;0.0;0.0;0.0;2325.6328;3222.0343;3.5145;0.0;822.56288
2017-01-08 00:00:00;0.0;0.0;0.0;2197.9378;1174.9513677897098;0.0;1785.7920027903688;0.0;0.0;0.0;974.36241;0.0;0.0;0.0;0.0;0.0;2325.6328;3275.1059;3.5145;0.0;528.79042
2017-01-08 01:00:00;0.0;0.0;0.0;2172.928;1156.7412414522735;0.0;1745.5619244728243;0.0;0.0;0.0;1004.196;0.0;0.0;0.0;0.0;0.0;2325.6328;3443.4509;3.5145;0.0;306.82901
2017-01-08 02:00:00;0.0;0.0;0.0;2195.0401;1143.792773016719;0.0;1708.5079049698227;0.0;0.0;0.0;1039.6878;0.0;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;0.0;195.8483
2017-01-08 03:00:00;0.0;0.0;0.0;2153.3259;1147.1690164792458;0.0;1712.5309128015772;0.0;0.0;0.0;1041.3614;0.0;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;0.0;163.20692
2017-01-08 04:00:00;0.0;0.0;0.0;2213.7149;1161.4395469419965;0.0;1668.0660893979755;0.0;0.0;0.0;1182.3665;0.0;0.0;0.0;207.10529;0.0;2325.6328;3562.033;3.5145;0.0;127.3014
2017-01-08 05:00:00;0.0;0.0;0.0;2322.5158;1220.2844147500666;0.0;1620.2134699255278;0.0;0.0;0.0;1587.7168;0.0;0.0;0.0;761.62601;0.0;2325.6328;3562.033;3.5145;0.0;97.924152
2017-01-08 06:00:00;0.0;0.0;0.0;2341.3244;1259.8784809265383;0.0;1736.457222537801;0.0;0.0;0.0;1678.3476;0.0;0.0;0.0;1020.375;0.0;2325.6328;3562.033;3.5145;0.0;104.45243
2017-01-08 07:00:00;0.0;0.0;0.0;2399.8958;1326.3539796146333;0.0;1898.2244848251905;0.0;0.0;0.0;1662.0769;0.0;0.0;0.0;1136.4071;0.0;2325.6328;3562.033;3.5145;147.98302;110.98071
2017-01-08 08:00:00;0.0;0.0;0.0;2460.0517;1486.3755152843562;0.0;2059.99174711258;0.0;0.0;0.0;1607.9512;0.0;0.0;0.0;0.0;0.0;2325.6328;3379.9448;3.5145;1849.7878;55.490353
2017-01-08 09:00:00;0.0;0.0;0.0;2523.3592;1552.2608720245246;0.0;2172.635966401704;0.0;0.0;0.0;1564.4846;0.0;0.0;0.0;0.0;0.0;2325.6328;1495.6702;3.5145;3958.5459;29.377246
2017-01-08 10:00:00;0.0;0.0;0.0;2652.7094;1623.0901802170604;0.0;2325.2985267540707;0.0;0.0;0.0;1530.1576;1642.0735;0.0;0.0;0.0;0.0;2325.6328;2070.0049;3.5145;5364.3846;9.7924152
2017-01-08 11:00:00;0.0;0.0;0.0;2605.9183;1706.2844741224485;0.0;2198.044436918048;0.0;0.0;0.0;1460.5651;3617.7145;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;5697.3464;0.0
2017-01-08 12:00:00;0.0;0.0;0.0;2570.0591;1816.8103919161322;0.0;2077.142464711112;0.0;0.0;0.0;1408.0726;2902.5355;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;4883.4398;0.0
2017-01-08 13:00:00;0.0;0.0;0.0;2621.165;1887.3625601756041;0.0;2046.0170883285907;0.0;0.0;0.0;1474.3758;821.92029;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;2959.6605;0.0
2017-01-08 14:00:00;0.0;0.0;0.0;2541.1376;1988.516645066979;0.0;2037.9710726650817;0.0;0.0;0.0;1287.7684;0.0;0.0;0.0;1409.2771;0.0;2325.6328;3562.033;3.5145;554.93634;0.0
2017-01-08 15:00:00;0.0;0.0;0.0;2628.2964;1578.7046337120914;0.0;2140.6636410019714;0.0;0.0;0.0;1396.1231;0.0;0.0;0.0;1852.6075;0.0;2325.6328;3562.033;3.5145;0.0;0.0
2017-01-08 16:00:00;0.0;0.0;0.0;2278.1667;1581.8800206399926;0.0;2312.806028750201;0.0;0.0;0.0;1450.5395;0.0;0.0;0.0;1732.2119;0.0;2325.6328;3562.033;3.5145;0.0;0.0
2017-01-08 17:00:00;0.0;0.0;0.0;2115.1259;1564.024750462401;0.0;2337.367550249334;0.0;0.0;0.0;1506.1197;0.0;0.0;0.0;1631.4576;0.0;2325.6328;3562.033;3.5145;0.0;0.0
2017-01-08 18:00:00;0.0;0.0;0.0;2092.1337;1553.6308667365881;0.0;2290.5736170484;0.0;0.0;0.0;1517.1431;0.0;0.0;0.0;1562.301;0.0;2325.6328;3562.033;3.5145;0.0;0.0
2017-01-08 19:00:00;0.0;0.0;0.0;2001.3654;1494.3653612578385;0.0;2143.627962562212;0.0;0.0;0.0;1477.676;0.0;0.0;0.0;1219.3261;0.0;2325.6328;3562.033;3.5145;0.0;6.5282768
2017-01-08 20:00:00;0.0;0.0;0.0;1915.7946;1456.6304923399357;0.0;2033.7363275790244;0.0;0.0;0.0;1432.7258;0.0;0.0;0.0;931.38624;0.0;2325.6328;3562.033;3.5145;0.0;16.320692
2017-01-08 21:00:00;0.0;0.0;0.0;1882.3794;1407.5969746079668;0.0;2052.7926804662825;0.0;0.0;0.0;1380.044;0.0;0.0;0.0;802.25552;0.0;2325.6328;3562.033;3.5145;0.0;29.377246
2017-01-08 22:00:00;0.0;0.0;0.0;1717.6613;1341.9377144953107;0.0;1939.0897749056435;0.0;0.0;0.0;1202.0476;0.0;0.0;0.0;244.2733;0.0;2325.6328;3562.033;3.5145;0.0;65.282768
2017-01-08 23:00:00;0.0;0.0;0.0;1856.4793;1288.1772821823563;0.0;1840.631951654811;0.0;0.0;0.0;1039.7215;0.0;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;0.0;133.82967
2017-01-09 00:00:00;0.0;0.0;0.0;2163.491;1248.809327170509;0.0;1789.1797988592145;0.0;0.0;0.0;892.16544;16.231964;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;0.0;218.69727
2017-01-09 01:00:00;0.0;0.0;0.0;2154.5766;1232.4634192627357;0.0;1783.0394184844313;0.0;0.0;0.0;909.20714;125.25102;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;0.0;313.35729
2017-01-09 02:00:00;0.0;0.0;0.0;2174.3083;1208.0549905215667;0.0;1808.0244144921696;0.0;0.0;0.0;923.33249;192.00566;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;0.0;414.54558
2017-01-09 03:00:00;0.0;0.0;0.0;2200.8412;1205.8254176796404;0.0;1858.8413555248574;0.0;0.0;0.0;1050.0103;0.0;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;0.0;424.33799
2017-01-09 04:00:00;0.0;0.0;0.0;2039.4486;1222.1386373661355;0.0;2009.8100178428006;0.0;0.0;0.0;998.42306;0.0;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;0.0;378.64006
2017-01-09 05:00:00;0.0;0.0;0.0;1973.035;1250.5741466761901;0.0;2286.5506092166456;0.0;0.0;0.0;1438.8848;0.0;0.0;0.0;689.01665;0.0;2325.6328;3562.033;3.5145;0.0;368.84764
2017-01-09 06:00:00;0.0;0.0;0.0;2176.2039;1142.8342085894703;0.0;2537.2475183112388;0.0;0.0;0.0;1707.1356;0.0;0.0;0.0;1254.4313;0.0;2325.6328;3562.033;3.5145;0.0;417.80972
2017-01-09 07:00:00;0.0;0.0;0.0;2245.0863;1207.91977423028;0.0;2615.802039657602;0.0;0.0;0.0;1758.0903;0.0;0.0;0.0;1193.6554;0.0;2325.6328;3562.033;3.5145;258.97029;483.09248
2017-01-09 08:00:00;0.0;0.0;0.0;2729.9463;1389.4275333323733;0.0;2598.0161102961615;0.0;0.0;0.0;1749.3268;0.0;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;2219.7454;355.79109
2017-01-09 09:00:00;0.0;0.0;0.0;2874.2062;1467.8307422105984;0.0;2620.4602592522647;0.0;0.0;0.0;1713.2241;0.0;0.0;0.0;0.0;0.0;2325.6328;1700.3523;3.5145;4476.4865;169.7352
2017-01-09 10:00:00;0.0;0.0;0.0;2883.6489;1493.6668174375045;0.0;2683.769698288822;0.0;0.0;0.0;1646.5374;0.0;0.0;0.0;0.0;0.0;2325.6328;17.392573;3.5145;6178.2913;182.79175
2017-01-09 11:00:00;0.0;0.0;0.0;2885.8148;1587.0655984908003;0.0;2671.7006747935584;0.0;0.0;0.0;1589.6213;729.66801;0.0;0.0;0.0;0.0;2325.6328;0.0;3.5145;6844.2149;290.50832
2017-01-09 12:00:00;0.0;0.0;0.0;2857.6951;1680.177937386783;0.0;2640.998772919643;0.0;0.0;0.0;1528.7298;68.539655;0.0;0.0;0.0;0.0;2325.6328;935.73626;3.5145;5142.4101;368.84764
2017-01-09 13:00:00;0.0;0.0;0.0;2880.46;1808.7323650833196;0.0;2625.7536906098367;0.0;0.0;0.0;1535.2548;411.91476;0.0;0.0;0.0;0.0;2325.6328;3562.033;3.5145;2848.6732;522.26215
2017-01-09 14:00:00;0.0;0.0;0.0;2799.4752;1887.170299638417;0.0;2594.628314227315;0.0;0.0;0.0;1396.7904;0.0;0.0;0.0;951.31505;0.0;2325.6328;3562.033;3.5145;591.9321;1243.6367
2017-01-09 15:00:00;0.0;0.0;0.0;2800.6097;1579.4679606069476;0.0;2612.202506334453;0.0;0.0;0.0;1465.5349;0.0;0.0;0.0;72.83296;0.0;2325.6328;3562.033;3.5145;0.0;2493.8017
2017-01-09 16:00:00;0.0;0.0;0.0;2858.4317;1577.181430763277;0.0;2695.838721784085;0.0;0.0;0.0;1483.7039;0.0;0.0;0.0;0.0;0.0;2325.6328;2564.8907;3.5145;0.0;3721.1178
2017-01-09 17:00:00;0.0;0.0;0.0;2853.1899;1575.058979770611;0.0;2682.7110120173074;0.0;0.0;0.0;1503.9341;0.0;0.0;0.0;0.0;0.0;2325.6328;1480.935;3.5145;0.0;4804.8117
2017-01-09 18:00:00;0.0;0.0;0.0;2831.2971;1551.7177034132749;0.0;2645.656992514306;0.0;0.0;0.0;1479.8272;0.0;0.0;0.0;0.0;0.0;2325.6328;437.73234;3.5145;0.0;5741.6195
2017-01-09 19:00:00;0.0;0.0;0.0;2730.9259;1510.0889767791189;0.0;2510.145149760472;0.0;0.0;1.5886569;1405.9324;0.0;0.0;0.0;0.0;0.0;1561.607;0.0;3.5145;0.0;6593.5596
2017-01-09 20:00:00;0.0;0.0;0.0;2612.2835;1476.6031478192758;0.0;2340.7553463181794;0.0;0.0;1.5886569;1307.2519;0.0;0.0;0.0;0.0;0.0;433.09038;0.0;3.5145;0.0;7301.8776
2017-01-09 21:00:00;0.0;0.0;0.0;2507.6907;1371.3919121857218;0.0;2237.851040726987;647.75646;0.0;1.5886569;1204.9976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;7967.7619
2017-01-09 22:00:00;0.0;0.0;0.0;2363.9073;1320.2551792671295;0.0;2078.624625491232;1545.8548;0.0;1.5886569;1069.0631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;8375.7792
2017-01-09 23:00:00;0.0;0.0;0.0;2259.5412;1270.427361987997;0.0;1982.0724375291252;2208.1933;0.0;1.5886569;912.07351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;8630.382
2017-01-10 00:00:00;0.0;0.0;0.0;2200.8106;1243.6167156303852;0.0;1926.1738023931687;2240.8075;0.0;1.5886569;851.16398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;8460.6468
2017-01-10 01:00:00;0.0;0.0;0.0;2182.1311;1218.550922696422;0.0;1889.9667319073787;2108.5023;0.0;1.5886569;870.83732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;8268.0626
2017-01-10 02:00:00;0.0;0.0;0.0;2205.8313;1199.2183845598172;0.0;1936.972402362615;1990.3919;0.0;1.5886569;885.34826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;8215.8364
2017-01-10 03:00:00;0.0;0.0;0.0;2242.9723;1197.0262929277715;0.0;1984.8250218350627;1989.6627;0.0;1.5886569;937.10551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;8349.6661
2017-01-10 04:00:00;0.0;0.0;0.0;2338.1767;1211.2121211766653;0.0;2099.3748764129127;2159.1975;0.0;1.5886569;1052.8363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;8858.8716
2017-01-10 05:00:00;0.0;0.0;0.0;2590.3833;1258.600347143205;0.0;2353.6713188306544;1308.8559;0.0;1.5886569;1417.8336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;8927.4186
2017-01-10 06:00:00;0.0;0.0;0.0;2810.544;1110.9043172616875;0.0;2678.2645296769474;944.28064;0.0;1.5886569;1692.1799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;0.0;9234.2476
2017-01-10 07:00:00;0.0;0.0;0.0;2857.6479;1180.3185575365649;0.0;2713.8363883998286;1892.957;0.0;1.5886569;1735.0244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;1257.8557;9120.0027
2017-01-10 08:00:00;0.0;0.0;0.0;2886.4485;1338.6829092219982;0.0;2708.119482533651;6192.7222;0.0;1.5886569;1736.8784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;6622.2404;8238.6853
2017-01-10 09:00:00;0.0;0.0;0.0;2908.4675;1380.0980219899893;0.0;2764.0181176696083;8770.8254;0.0;1.5886569;1684.7604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;11320.701;6185.5423
2017-01-10 10:00:00;0.0;0.0;0.0;2884.7889;1432.3538825030892;0.0;2798.3195528666724;11341.756;0.0;1.5886569;1609.1095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5145;14058.387;6006.0147
