from;B-ch4-boiler_large;B-ch4-bpchp;B-electricity-heatpump_large;B-electricity-pth;B-h2-bpchp;B-heat_central;B-heat_central;B-heat_central;B-heat_central-shortage;B-heat_central-storage
2017-01-10 07:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2818.343178967468;0.0;0.0;0.0;510.01719
2017-01-10 08:00:00;1365.8734;0.0;942.45262;0.0;0.0;2812.9809446077293;0.0;0.0;0.0;504.65496
2017-01-10 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;2748.390417555366;0.0;0.0;0.0;440.06443
2017-01-10 10:00:00;1365.8734;0.0;942.45262;0.0;0.0;2656.758198068819;0.0;0.0;0.0;348.43221
2017-01-10 11:00:00;1365.8734;0.0;942.45262;0.0;0.0;2566.3718857579956;0.0;0.0;0.0;258.0459
2017-01-10 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;2513.535338355201;0.0;0.0;0.0;205.20935
2017-01-10 13:00:00;1365.8734;0.0;942.45262;0.0;0.0;2455.524929131241;0.0;0.0;0.0;147.19894
2017-01-10 14:00:00;1365.8734;0.0;942.45262;0.0;0.0;2491.1731341121417;0.0;0.0;0.0;182.84715
2017-01-10 15:00:00;1365.8734;0.0;942.45262;0.0;0.0;2507.79306589725;0.0;0.0;0.0;199.46708
2017-01-10 16:00:00;1365.8734;0.0;942.45262;0.0;0.0;2596.2511900086656;0.0;0.0;0.0;287.9252
2017-01-10 17:00:00;1365.8734;0.0;942.45262;0.0;0.0;2642.804099719475;0.0;0.0;0.0;334.47811
2017-01-10 18:00:00;1365.8734;0.0;942.45262;0.0;0.0;2645.463838256743;0.0;0.0;0.0;337.13785
2017-01-10 19:00:00;1365.8734;0.0;942.45262;0.0;0.0;2581.198280192784;0.0;0.0;0.0;272.87229
2017-01-10 20:00:00;1365.8734;0.0;942.45262;0.0;0.0;2461.3610037472376;0.0;0.0;0.0;153.03502
2017-01-10 21:00:00;1365.8734;0.0;942.45262;0.0;0.0;2226.7133019891617;0.0;81.612685;0.0;0.0
2017-01-10 22:00:00;1365.8734;0.0;942.45262;0.0;0.0;1867.9146532738616;0.0;440.41133;0.0;0.0
2017-01-10 23:00:00;1365.8734;0.0;942.45262;0.0;0.0;1526.860958952012;0.0;781.46503;0.0;0.0
2017-01-11 00:00:00;1365.8734;0.0;942.45262;0.0;0.0;1469.1680940832218;0.0;839.15789;0.0;0.0
2017-01-11 01:00:00;1365.8734;0.0;942.45262;0.0;0.0;1498.3377798089407;0.0;809.98821;0.0;0.0
2017-01-11 02:00:00;1365.8734;0.0;942.45262;0.0;0.0;1530.4911504913948;0.0;777.83484;0.0;0.0
2017-01-11 03:00:00;1365.8734;0.0;942.45262;0.0;0.0;1623.754989838565;0.0;684.571;0.0;0.0
2017-01-11 04:00:00;1365.8734;0.0;942.45262;0.0;0.0;1890.6871189401827;0.0;417.63887;0.0;0.0
2017-01-11 05:00:00;1365.8734;0.0;942.45262;0.0;0.0;2553.400338108648;0.0;0.0;0.0;245.07435
2017-01-11 06:00:00;1365.8734;0.0;942.45262;0.0;0.0;2951.5215603869174;0.0;0.0;0.0;643.19557
2017-01-11 07:00:00;1365.8734;0.0;942.45262;0.0;0.0;2847.404303877995;0.0;0.0;0.0;539.07832
2017-01-11 08:00:00;1365.8734;0.0;942.45262;0.0;30.286853;2841.9354242557997;0.0;0.0;0.0;503.32258
2017-01-11 09:00:00;1365.8734;0.0;942.45262;0.0;19.232801;2776.6683597105216;0.0;0.0;0.0;449.10957
2017-01-11 10:00:00;1365.8734;0.0;942.45262;0.0;24.55891;2684.066493962298;0.0;0.0;0.0;351.1816
2017-01-11 11:00:00;1365.8734;0.0;942.45262;0.0;25.89852;2592.7443246770126;0.0;0.0;0.0;258.51982
2017-01-11 12:00:00;1365.8734;0.0;942.45262;0.0;41.023252;2539.2749303522514;0.0;0.0;0.0;189.92569
2017-01-11 13:00:00;1365.8734;0.0;942.45262;0.0;54.302202;2480.5911916723285;0.0;0.0;0.0;117.963
2017-01-11 14:00:00;1365.8734;0.0;942.45262;0.0;47.026414;2516.6581865458647;0.0;0.0;0.0;161.30579
2017-01-11 15:00:00;1365.8734;0.0;942.45262;0.0;59.28187;2533.3905720298817;0.0;0.0;0.0;165.78272
2017-01-11 16:00:00;1365.8734;0.0;942.45262;0.0;51.785907;2622.64247843569;0.0;0.0;0.0;262.53058
2017-01-11 17:00:00;1365.8734;0.0;942.45262;0.0;58.92572;2669.605384908748;0.0;0.0;0.0;302.35368
2017-01-11 18:00:00;1365.8734;0.0;942.45262;0.0;69.291179;2672.1964816572645;0.0;0.0;0.0;294.57932
2017-01-11 19:00:00;1365.8734;0.0;942.45262;0.0;135.38235;2607.1317611545105;0.0;0.0;0.0;163.42342
2017-01-11 20:00:00;1365.8734;0.0;942.45262;0.0;189.10454;2485.9520551425867;0.0;11.47847;0.0;0.0
2017-01-11 21:00:00;1365.8734;0.0;942.45262;0.0;233.16531;2248.9583709047442;0.0;292.53293;0.0;0.0
2017-01-11 22:00:00;1365.8734;0.0;942.45262;0.0;300.84916;1886.5180760260153;0.0;722.65707;0.0;0.0
2017-01-11 23:00:00;1365.8734;0.0;942.45262;0.0;345.44396;1542.3808560060354;0.0;1111.3891;0.0;0.0
2017-01-12 00:00:00;1365.8734;0.0;942.45262;0.0;402.50823;1172.3440649704676;0.0;1538.4902;0.0;0.0
2017-01-12 01:00:00;1365.8734;0.0;942.45262;0.0;406.83375;1222.3748628839144;0.0;1492.7849;0.0;0.0
2017-01-12 02:00:00;1365.8734;0.0;942.45262;0.0;401.32714;1249.1378066522734;0.0;1460.5153;0.0;0.0
2017-01-12 03:00:00;1365.8734;0.0;942.45262;0.0;379.71745;1337.1994972172556;0.0;1350.8439;0.0;0.0
2017-01-12 04:00:00;1365.8734;0.0;942.45262;0.0;345.93941;1606.3555432527116;0.0;1047.9099;0.0;0.0
2017-01-12 05:00:00;1365.8734;0.0;942.45262;0.0;228.14853;2290.9524438515627;0.0;245.52207;0.0;0.0
2017-01-12 06:00:00;1365.8734;0.0;942.45262;4.7472343e-14;159.41711;2659.9845857891764;0.0;0.0;0.0;192.24149
2017-01-12 07:00:00;1365.8734;0.0;942.45262;0.0;139.40497;2606.7805431514507;0.0;0.0;0.0;159.04959
2017-01-12 08:00:00;1365.8734;0.0;942.45262;0.0;121.90051;2543.750311689252;0.0;0.0;0.0;113.52382
2017-01-12 09:00:00;1365.8734;0.0;942.45262;0.0;122.50145;2450.542727488836;0.0;0.0;0.0;19.715286
2017-01-12 10:00:00;1365.8734;0.0;942.45262;0.0;116.85477;2350.196706593612;0.0;74.984052;0.0;0.0
2017-01-12 11:00:00;1365.8734;0.0;942.45262;0.0;134.63922;2261.720895816054;0.0;181.24431;0.0;0.0
2017-01-12 12:00:00;1365.8734;0.0;942.45262;0.0;136.31257;2210.961059396401;0.0;233.6775;0.0;0.0
2017-01-12 13:00:00;1365.8734;0.0;942.45262;0.0;145.46993;2187.514990784263;0.0;266.28092;0.0;0.0
2017-01-12 14:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2206.458601374816;0.0;101.86739;0.0;0.0
2017-01-12 15:00:00;1365.8734;0.0;942.45262;0.0;0.0;2244.576765024014;0.0;63.749222;0.0;0.0
2017-01-12 16:00:00;1365.8734;0.0;942.45262;0.0;0.0;2334.884553191802;0.0;0.0;0.0;26.558566
2017-01-12 17:00:00;1365.8734;0.0;942.45262;0.0;0.0;2408.494828371842;0.0;0.0;0.0;100.16884
2017-01-12 18:00:00;1365.8734;0.0;942.45262;0.0;0.0;2430.671338293078;0.0;0.0;0.0;122.34535
2017-01-12 19:00:00;1365.8734;0.0;942.45262;0.0;0.0;2390.8390025151007;0.0;0.0;0.0;82.513016
2017-01-12 20:00:00;1365.8734;0.0;942.45262;0.0;0.0;2283.4690139759073;0.0;24.856973;0.0;0.0
2017-01-12 21:00:00;1365.8734;0.0;942.45262;0.0;0.0;2057.2922228571574;0.0;251.03376;0.0;0.0
2017-01-12 22:00:00;1365.8734;0.0;942.45262;0.0;0.0;1644.5565508286572;0.0;663.76944;0.0;0.0
2017-01-12 23:00:00;1365.8734;0.0;942.45262;0.0;0.0;1296.9410692669346;0.0;1011.3849;0.0;0.0
2017-01-13 00:00:00;1365.8734;0.0;942.45262;0.0;0.0;1133.239932773318;0.0;1175.0861;0.0;0.0
2017-01-13 01:00:00;1365.8734;0.0;942.45262;0.0;0.0;1181.6901696213424;0.0;1126.6358;0.0;0.0
2017-01-13 02:00:00;1365.8734;0.0;942.45262;0.0;0.0;1207.4850261256188;0.0;1100.841;0.0;0.0
2017-01-13 03:00:00;1365.8734;0.0;942.45262;0.0;0.0;1292.7535347493529;0.0;1015.5725;0.0;0.0
2017-01-13 04:00:00;1365.8734;0.0;942.45262;0.0;0.0;1553.391197486305;0.0;754.93479;0.0;0.0
2017-01-13 05:00:00;1365.8734;0.0;942.45262;0.0;0.0;2216.3449886931558;0.0;91.980998;0.0;0.0
2017-01-13 06:00:00;1365.8734;0.0;942.45262;0.0;0.0;2571.498883944518;0.0;0.0;0.0;263.1729
2017-01-13 07:00:00;1365.8734;0.0;942.45262;0.0;0.0;2519.156977968725;0.0;0.0;0.0;210.83099
2017-01-13 08:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2458.1088643068083;0.0;0.0;0.0;149.78288
2017-01-13 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;2368.228677308879;0.0;0.0;0.0;59.902691
2017-01-13 10:00:00;1365.8734;0.0;942.45262;0.0;0.0;2271.4258342606267;0.0;36.900153;0.0;0.0
2017-01-13 11:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2186.026782780168;0.0;122.2992;0.0;0.0
2017-01-13 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;2137.242896083622;0.0;171.08309;0.0;0.0
2017-01-13 13:00:00;1365.8734;0.0;942.45262;0.0;0.0;2114.8379896707825;0.0;193.488;0.0;0.0
2017-01-13 14:00:00;1365.8734;0.0;942.45262;0.0;0.0;2133.2028082324964;0.0;175.12318;0.0;0.0
2017-01-13 15:00:00;1365.8734;0.0;942.45262;0.0;0.0;2170.0633084582864;0.0;138.26268;0.0;0.0
2017-01-13 16:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2257.549341862474;0.0;50.776645;0.0;0.0
2017-01-13 17:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2328.8880814854;0.0;0.0;0.0;20.562095
2017-01-13 18:00:00;1365.8734;0.0;942.45262;0.0;0.0;2350.570606249116;0.0;0.0;0.0;42.244619
2017-01-13 19:00:00;1365.8734;0.0;942.45262;0.0;0.0;2312.5564438778842;0.0;0.0;0.0;4.2304571
2017-01-13 20:00:00;1365.8734;0.0;942.45262;0.0;0.0;2209.2039263083375;0.0;99.12206;0.0;0.0
2017-01-13 21:00:00;1365.8734;0.0;942.45262;0.0;0.0;1990.4409882108819;0.0;317.885;0.0;0.0
2017-01-13 22:00:00;1365.8734;0.0;942.45262;0.0;0.0;1591.2386877766749;0.0;717.0873;0.0;0.0
2017-01-13 23:00:00;1365.8734;0.0;942.45262;0.0;0.0;1254.1332684179376;0.0;1054.1927;0.0;0.0
2017-01-14 00:00:00;1365.8734;0.0;942.45262;0.0;0.0;1180.2288097029814;0.0;1128.0972;0.0;0.0
2017-01-14 01:00:00;1365.8734;0.0;942.45262;0.0;0.0;1227.6681365089103;0.0;1080.6579;0.0;0.0
2017-01-14 02:00:00;1365.8734;0.0;942.45262;0.0;0.0;1255.340035468831;0.0;1052.986;0.0;0.0
2017-01-14 03:00:00;1365.8734;0.0;942.45262;0.0;0.0;1336.3341572545203;0.0;971.99183;0.0;0.0
2017-01-14 04:00:00;1365.8734;0.0;942.45262;0.0;0.0;1605.6307280083363;0.0;702.69526;0.0;0.0
2017-01-14 05:00:00;1365.8734;0.0;942.45262;0.0;0.0;2264.4818268982813;0.0;43.84416;0.0;0.0
2017-01-14 06:00:00;1365.8734;0.0;942.45262;0.0;0.0;2659.8517461468036;0.0;0.0;0.0;351.52576
2017-01-14 07:00:00;1365.8734;0.0;942.45262;0.0;0.0;2569.5306663028214;0.0;0.0;0.0;261.20468
2017-01-14 08:00:00;1365.8734;0.0;942.45262;0.0;0.0;2507.176748567568;0.0;0.0;0.0;198.85076
2017-01-14 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;2408.3088624063785;0.0;0.0;0.0;99.982876
2017-01-14 10:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2312.250243345471;0.0;0.0;0.0;3.9242566
2017-01-14 11:00:00;1365.8734;0.0;942.45262;0.0;0.0;2218.0332736922173;0.0;90.292713;0.0;0.0
2017-01-14 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;2167.936988861372;0.0;140.389;0.0;0.0
2017-01-14 13:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2156.6572613993135;0.0;151.66873;0.0;0.0
2017-01-14 14:00:00;1365.8734;0.0;942.45262;0.0;0.0;2171.803498081578;0.0;136.52249;0.0;0.0
2017-01-14 15:00:00;1365.8734;0.0;942.45262;0.0;0.0;2191.530669596129;0.0;116.79532;0.0;0.0
2017-01-14 16:00:00;1365.8734;0.0;942.45262;0.0;0.0;2280.0022150122086;0.0;28.323772;0.0;0.0
2017-01-14 17:00:00;1365.8734;0.0;942.45262;0.0;0.0;2352.438654738299;0.0;0.0;0.0;44.112668
2017-01-14 18:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2347.559671192237;0.0;0.0;0.0;39.233684
2017-01-14 19:00:00;1365.8734;0.0;942.45262;0.0;0.0;2340.217022618704;0.0;0.0;0.0;31.891036
2017-01-14 20:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2264.2571841765857;0.0;44.068803;0.0;0.0
2017-01-14 21:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2060.395994339037;0.0;247.92999;0.0;0.0
2017-01-14 22:00:00;1365.8734;0.0;942.45262;0.0;0.0;1635.1353697687039;0.0;673.19062;0.0;0.0
2017-01-14 23:00:00;1365.8734;0.0;942.45262;0.0;0.0;1300.5666917555386;0.0;1007.7593;0.0;0.0
2017-01-15 00:00:00;1365.8734;0.0;942.45262;0.0;0.0;1196.7920451520968;0.0;1111.5339;0.0;0.0
2017-01-15 01:00:00;1365.8734;0.0;942.45262;0.0;0.0;1241.7658218884146;0.0;1066.5602;0.0;0.0
2017-01-15 02:00:00;1365.8734;0.0;942.45262;0.0;0.0;1254.7927398093987;0.0;1053.5332;0.0;0.0
2017-01-15 03:00:00;1365.8734;0.0;942.45262;0.0;0.0;1372.583041925301;0.0;935.74294;0.0;0.0
2017-01-15 04:00:00;1365.8734;0.0;942.45262;0.0;0.0;1652.0259577149768;0.0;656.30003;0.0;0.0
2017-01-15 05:00:00;1365.8734;0.0;942.45262;0.0;0.0;2349.063674169028;0.0;0.0;0.0;40.737687
2017-01-15 06:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2595.4624789260897;0.0;0.0;0.0;287.13649
2017-01-15 07:00:00;1365.8734;0.0;942.45262;0.0;0.0;2495.341602444184;0.0;0.0;0.0;187.01562
2017-01-15 08:00:00;1365.8734;0.0;942.45262;0.0;0.0;2427.9389742825274;0.0;0.0;0.0;119.61299
2017-01-15 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;2324.4635644025348;0.0;0.0;0.0;16.137578
2017-01-15 10:00:00;1365.8734;0.0;942.45262;0.0;0.0;2228.583485385631;0.0;79.742501;0.0;0.0
2017-01-15 11:00:00;1365.8734;0.0;942.45262;0.0;0.0;2160.663960239179;0.0;147.66203;0.0;0.0
2017-01-15 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;2123.02453616589;0.0;185.30145;0.0;0.0
2017-01-15 13:00:00;1365.8734;0.0;942.45262;0.0;0.0;2093.6090568963245;0.0;214.71693;0.0;0.0
2017-01-15 14:00:00;1365.8734;0.0;942.45262;0.0;0.0;2113.918733600553;0.0;194.40725;0.0;0.0
2017-01-15 15:00:00;1365.8734;0.0;942.45262;0.0;0.0;2157.42051944736;0.0;150.90547;0.0;0.0
2017-01-15 16:00:00;1365.8734;0.0;942.45262;0.0;0.0;2254.9430954527174;0.0;53.382891;0.0;0.0
2017-01-15 17:00:00;1365.8734;0.0;942.45262;0.0;0.0;2331.4511287711166;0.0;0.0;0.0;23.125142
2017-01-15 18:00:00;1365.8734;0.0;942.45262;0.0;0.0;2364.4157378238096;0.0;0.0;0.0;56.089751
2017-01-15 19:00:00;1365.8734;0.0;942.45262;0.0;0.0;2369.576476454569;0.0;0.0;0.0;61.25049
2017-01-15 20:00:00;1365.8734;0.0;942.45262;0.0;0.0;2282.482830068432;0.0;25.843157;0.0;0.0
2017-01-15 21:00:00;1365.8734;0.0;942.45262;0.0;0.0;2097.311002938429;0.0;211.01498;0.0;0.0
2017-01-15 22:00:00;1365.8734;0.0;942.45262;0.0;0.0;1660.2483981181304;0.0;648.07759;0.0;0.0
2017-01-15 23:00:00;1365.8734;0.0;942.45262;0.0;0.0;1327.3757053488005;0.0;980.95028;0.0;0.0
2017-01-16 00:00:00;1365.8734;0.0;942.45262;0.0;0.0;1391.6869049223494;0.0;916.63908;0.0;0.0
2017-01-16 01:00:00;1365.8734;0.0;942.45262;0.0;0.0;1419.376314867127;0.0;888.94967;0.0;0.0
2017-01-16 02:00:00;1365.8734;0.0;942.45262;0.0;0.0;1449.7731094463581;0.0;858.55288;0.0;0.0
2017-01-16 03:00:00;1365.8734;0.0;942.45262;0.0;0.0;1538.2514478437715;0.0;770.07454;0.0;0.0
2017-01-16 04:00:00;1365.8734;0.0;942.45262;0.0;0.0;1791.4890731926541;0.0;516.83691;0.0;0.0
2017-01-16 05:00:00;1365.8734;0.0;942.45262;0.0;0.0;2420.493292321685;0.0;0.0;0.0;112.16731
2017-01-16 06:00:00;1365.8734;0.0;942.45262;0.0;0.0;2795.245005031684;0.0;0.0;0.0;486.91902
2017-01-16 07:00:00;1365.8734;0.0;942.45262;0.0;0.0;2696.5134143376094;0.0;0.0;0.0;388.18743
2017-01-16 08:00:00;1365.8734;0.0;942.45262;0.0;0.0;2691.7045122771287;0.0;0.0;0.0;383.37853
2017-01-16 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;2629.9974616002;0.0;0.0;0.0;321.67147
2017-01-16 10:00:00;1365.8734;0.0;942.45262;0.0;0.0;2542.338224425758;0.0;0.0;0.0;234.01224
2017-01-16 11:00:00;1365.8734;0.0;942.45262;0.0;0.0;2455.975771171254;0.0;0.0;0.0;147.64978
2017-01-16 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;2405.45363843714;0.0;0.0;0.0;97.127652
2017-01-16 13:00:00;1365.8734;0.0;942.45262;0.0;0.0;2349.848030491936;0.0;0.0;0.0;41.522044
2017-01-16 14:00:00;1365.8734;0.0;942.45262;0.0;0.0;2383.7425542563424;0.0;0.0;0.0;75.416567
2017-01-16 15:00:00;1365.8734;0.0;942.45262;0.0;0.0;2399.5848968382875;0.0;0.0;0.0;91.25891
2017-01-16 16:00:00;1365.8734;0.0;942.45262;0.0;0.0;2484.1254945995747;0.0;0.0;0.0;175.79951
2017-01-16 17:00:00;1365.8734;0.0;942.45262;0.0;0.0;2528.774214409767;0.0;0.0;0.0;220.44823
2017-01-16 18:00:00;1365.8734;0.0;942.45262;0.0;0.0;2531.358888914365;0.0;0.0;0.0;223.0329
2017-01-16 19:00:00;1365.8734;0.0;942.45262;0.0;0.0;2469.92683946442;0.0;0.0;0.0;161.60085
2017-01-16 20:00:00;1365.8734;0.0;942.45262;0.0;0.0;2355.3169047709143;0.0;0.0;0.0;46.990918
2017-01-16 21:00:00;1365.8734;0.0;942.45262;0.0;0.0;2130.966452285427;0.0;177.35953;0.0;0.0
2017-01-16 22:00:00;1365.8734;0.0;942.45262;0.0;0.0;1788.3704125410134;0.0;519.95557;0.0;0.0
2017-01-16 23:00:00;1365.8734;0.0;942.45262;0.0;0.0;1461.2228829094822;0.0;847.1031;0.0;0.0
2017-01-17 00:00:00;1365.8734;0.0;942.45262;0.0;0.0;1468.7337627570819;0.0;839.59222;0.0;0.0
2017-01-17 01:00:00;1365.8734;0.0;942.45262;0.0;0.0;1497.8967418867223;0.0;810.42924;0.0;0.0
2017-01-17 02:00:00;1365.8734;0.0;942.45262;0.0;0.0;1530.0454690311963;0.0;778.28052;0.0;0.0
2017-01-17 03:00:00;1365.8734;0.0;942.45262;0.0;0.0;1623.2935917678876;0.0;685.0324;0.0;0.0
2017-01-17 04:00:00;1365.8734;0.0;942.45262;0.0;0.0;1890.2011925403397;0.0;418.12479;0.0;0.0
2017-01-17 05:00:00;1365.8734;0.0;942.45262;0.0;0.0;2552.7956798176156;0.0;0.0;0.0;244.46969
2017-01-17 06:00:00;1365.8734;0.0;942.45262;0.0;0.0;2950.714131858448;0.0;0.0;0.0;642.38815
2017-01-17 07:00:00;1365.8734;0.0;942.45262;0.0;0.0;2846.4693177779113;0.0;0.0;0.0;538.14333
2017-01-17 08:00:00;1365.8734;0.0;942.45262;0.0;0.0;2840.991615995505;0.0;0.0;0.0;532.66563
2017-01-17 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;2775.74115965377;0.0;0.0;0.0;467.41517
2017-01-17 10:00:00;1365.8734;0.0;942.45262;0.0;0.0;2683.1794305012877;0.0;0.0;0.0;374.85344
2017-01-17 11:00:00;1365.8734;0.0;942.45262;0.0;79.783073;2591.876849308055;0.0;0.0;0.0;203.76779
2017-01-17 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;2538.4608115606234;0.0;0.0;0.0;230.13482
2017-01-17 13:00:00;1365.8734;0.0;942.45262;4.7472343e-14;0.0;2479.8402670886753;0.0;0.0;0.0;171.51428
2017-01-17 14:00:00;1365.8734;0.0;942.45262;0.0;0.0;2515.894815560532;0.0;0.0;0.0;207.56883
2017-01-17 15:00:00;0.0;0.0;0.0;0.0;0.0;2532.6539150154827;0.0;0.0;0.0;2532.6539
2017-01-17 16:00:00;0.0;0.0;0.0;0.0;0.0;2621.9386032351204;0.0;0.0;0.0;2621.9386
2017-01-17 17:00:00;0.0;0.0;0.0;0.0;0.0;2668.9058613955704;0.0;0.0;0.0;2668.9059
2017-01-17 18:00:00;0.0;0.0;0.0;0.0;0.0;2671.5344811202494;0.0;0.0;0.0;2671.5345
2017-01-17 19:00:00;0.0;0.0;0.0;0.0;0.0;2606.5457748905956;0.0;0.0;0.0;2606.5458
2017-01-17 20:00:00;0.0;0.0;0.0;0.0;0.0;2485.448211409849;0.0;0.0;0.0;2485.4482
2017-01-17 21:00:00;0.0;0.0;0.0;0.0;0.0;2248.483818575813;0.0;0.0;0.0;2248.4838
2017-01-17 22:00:00;0.0;0.0;0.0;0.0;0.0;1886.0650068876075;0.0;0.0;0.0;1886.065
2017-01-17 23:00:00;0.0;0.0;0.0;0.0;0.0;1541.9358431136766;0.0;0.0;0.0;1541.9358
2017-01-18 00:00:00;0.0;0.0;0.0;0.0;0.0;1510.7327669627928;0.0;0.0;0.0;1510.7328
2017-01-18 01:00:00;0.0;0.0;0.0;0.0;0.0;1540.690355340586;0.0;0.0;0.0;1540.6904
2017-01-18 02:00:00;0.0;0.0;0.0;0.0;0.0;1573.7775525974075;0.0;0.0;0.0;1573.7776
2017-01-18 03:00:00;0.0;0.0;0.0;0.0;0.0;1669.578123746212;0.0;0.0;0.0;1669.5781
2017-01-18 04:00:00;0.0;0.0;0.0;0.0;0.0;1943.7248696320748;0.0;0.0;0.0;1943.7249
2017-01-18 05:00:00;0.0;0.0;0.0;0.0;0.0;2624.310032503444;0.0;0.0;0.0;2624.31
2017-01-18 06:00:00;0.0;0.0;0.0;0.0;0.0;3035.235401854906;0.0;0.0;0.0;3035.2354
2017-01-18 07:00:00;0.0;0.0;0.0;0.0;0.0;2928.5776970908623;0.0;0.0;0.0;2928.5777
2017-01-18 08:00:00;1365.8734;0.0;942.45262;0.0;0.0;2922.7646487785887;0.0;0.0;0.0;614.43866
2017-01-18 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;2855.5895883536405;0.0;0.0;0.0;547.2636
2017-01-18 10:00:00;1365.8734;0.0;942.45262;0.0;0.0;2760.3064063916986;0.0;0.0;0.0;451.98042
2017-01-18 11:00:00;1365.8734;0.0;942.45262;0.0;0.0;2666.3347775117068;0.0;0.0;0.0;358.00879
2017-01-18 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;2611.1980912201334;0.0;0.0;0.0;302.8721
2017-01-18 13:00:00;1365.8734;0.0;942.45262;0.0;0.0;2550.763770908062;0.0;0.0;0.0;242.43778
2017-01-18 14:00:00;1365.8734;0.0;942.45262;0.0;0.0;2588.0094386572323;0.0;0.0;0.0;279.68345
2017-01-18 15:00:00;1365.8734;0.0;942.45262;0.0;0.0;2605.1505577902312;0.0;0.0;0.0;296.82457
2017-01-18 16:00:00;1365.8734;0.0;942.45262;0.0;0.0;2696.8010561003257;0.0;0.0;0.0;388.47507
2017-01-18 17:00:00;1365.8734;0.0;942.45262;0.0;0.0;2744.960036268159;0.0;0.0;0.0;436.63405
2017-01-18 18:00:00;1365.8734;0.0;942.45262;0.0;0.0;2747.466630359283;0.0;0.0;0.0;439.14064
2017-01-18 19:00:00;1365.8734;0.0;942.45262;0.0;0.0;2680.322467055051;0.0;0.0;0.0;371.99648
2017-01-18 20:00:00;1365.8734;0.0;942.45262;0.0;0.0;2555.511283454427;0.0;0.0;0.0;247.1853
2017-01-18 21:00:00;1365.8734;0.0;942.45262;0.0;0.0;2311.818990561232;0.0;0.0;0.0;3.4930038
2017-01-18 22:00:00;1365.8734;0.0;942.45262;0.0;0.0;1938.8946640778179;0.0;369.43132;0.0;0.0
2017-01-18 23:00:00;1365.8734;0.0;942.45262;0.0;0.0;1585.8876603948686;0.0;722.43833;0.0;0.0
2017-01-19 00:00:00;1365.8734;0.0;942.45262;0.0;0.0;1508.7351147068784;0.0;799.59087;0.0;0.0
2017-01-19 01:00:00;1365.8734;0.0;942.45262;0.0;0.0;1538.6509344107194;0.0;769.67505;0.0;0.0
2017-01-19 02:00:00;1365.8734;0.0;942.45262;0.0;0.0;1571.6799401451228;0.0;736.64605;0.0;0.0
2017-01-19 03:00:00;1365.8734;0.0;942.45262;0.0;0.0;1667.3307556966872;0.0;640.99523;0.0;0.0
2017-01-19 04:00:00;1365.8734;0.0;942.45262;0.0;0.0;1940.9993242487146;0.0;367.32666;0.0;0.0
2017-01-19 05:00:00;1365.8734;0.0;942.45262;0.0;0.0;2620.5504475762355;0.0;0.0;0.0;312.22446
2017-01-19 06:00:00;1365.8734;0.0;942.45262;0.0;0.0;3031.0369199196734;0.0;0.0;0.0;722.71093
2017-01-19 07:00:00;1365.8734;0.0;942.45262;0.0;0.0;2924.900539620343;0.0;0.0;0.0;616.57455
2017-01-19 08:00:00;1365.8734;0.0;942.45262;0.0;0.0;2919.136563317574;0.0;0.0;0.0;610.81058
2017-01-19 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;2852.061942590154;0.0;0.0;0.0;543.73596
2017-01-19 10:00:00;1365.8734;0.0;942.45262;0.0;0.0;2756.87628248852;0.0;0.0;0.0;448.5503
2017-01-19 11:00:00;1365.8734;0.0;942.45262;0.0;0.0;2663.053108567075;0.0;0.0;0.0;354.72712
2017-01-19 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;2607.9035593509007;0.0;0.0;0.0;299.57757
2017-01-19 13:00:00;1365.8734;0.0;942.45262;0.0;0.0;2547.4370062709004;0.0;0.0;0.0;239.11102
2017-01-19 14:00:00;1365.8734;0.0;942.45262;0.0;0.0;2584.62610657605;0.0;0.0;0.0;276.30012
