from;r120640472472-biomass_gas-bpchp_heat_low_decentral;r120640472472-biomass_solid-bpchp_heat_low_decentral;r120640472472-electricity-heatpump_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-solarthermal_plant;r120640472472-heat_low_decentral-storage
to;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-demand_cts;r120640472472-heat_low_decentral-demand_hh;r120640472472-heat_low_decentral-demand_ind;r120640472472-heat_low_decentral-storage;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-01-02 09:00:00;1.1654186061643923;2.3582304871326243;11.13522462494805;3.446877823163179;11.142193204420646;0.06980269066124054;0.0;0.0;0.0
2019-01-02 10:00:00;0.666212655234256;2.3582304871326243;11.13522462494805;3.2955674977235128;10.794297578930177;0.06980269066124054;0.0;0.0;0.0
2019-01-02 11:00:00;0.3707289328749557;2.3582304871326243;11.13522462494805;3.376578966901917;10.417802387392472;0.06980269066124054;0.0;0.0;0.0
2019-01-02 12:00:00;0.051953396216847025;2.3582304871326243;11.13522462494805;3.1833018274230422;10.292303990213238;0.06980269066124054;0.0;0.0;0.0
2019-01-02 13:00:00;0.0;2.3582304871326243;11.13522462494805;3.1081562583019684;10.12582603398018;0.06980269066124054;0.18967012913728354;0.0;0.0
2019-01-02 14:00:00;0.0;2.3582304871326243;11.13522462494805;3.090749039126422;10.255355400726968;0.06980269066124054;0.07754798156604359;0.0;0.0
2019-01-02 15:00:00;0.0;2.3582304871326243;11.13522462494805;3.2584789082794456;10.391762541366711;0.06980269066124054;0.0;0.0;0.2265890282267229
2019-01-02 16:00:00;0.7096216241237663;2.3582304871326243;11.13522462494805;3.2781401437749884;10.885598496181807;0.06980269066124054;0.0;0.0;0.03046459441359605
2019-01-02 17:00:00;1.1415767787869235;2.3582304871326243;11.13522462494805;3.4203805809937866;11.14484861921257;0.06980269066124054;0.0;0.0;0.0
2019-01-02 18:00:00;1.1180238793800683;2.3582304871326243;11.13522462494805;3.3013044052342666;11.240371895565236;0.06980269066124054;0.0;0.0;0.0
2019-01-02 19:00:00;0.9346801163390239;2.3582304871326243;11.13522462494805;3.2311747411326115;11.127157796625845;0.06980269066124054;0.0;0.0;0.0
2019-01-02 20:00:00;0.5474078818572838;2.3582304871326243;11.13522462494805;3.2245243625228732;10.746535940753844;0.06980269066124054;0.0;0.0;0.0
2019-01-02 21:00:00;0.0;1.9253609171435322;11.13522462494805;3.2783049037036904;9.71247794772665;0.06980269066124054;0.0;0.0;0.0
2019-01-02 22:00:00;0.0;0.10326973421307706;11.13522462494805;3.068530811974195;8.10016085652569;0.06980269066124054;0.0;0.0;0.0
2019-01-02 23:00:00;0.0;0.0;9.328612238154296;2.888880714046169;6.3699288334468855;0.06980269066124054;0.0;0.0;0.0
2019-01-03 00:00:00;0.0;0.0;9.680310839533709;3.2575283464740443;6.346090487490694;0.0766920055689708;0.0;0.0;0.0
2019-01-03 01:00:00;0.0;0.0;9.883396245250054;3.3114302923265235;6.49527394735456;0.0766920055689708;0.0;0.0;0.0
